"","checklist_id","SCIENTIFIC.NAME","OBSERVATION.COUNT","LATITUDE","LONGITUDE","OBSERVATION.DATE","OBSERVER.ID","SAMPLING.EVENT.IDENTIFIER","DURATION.MINUTES","EFFORT.DISTANCE.KM","GROUP.IDENTIFIER","cell"
"210","S38244861","Tachybaptus novaehollandiae","50",-27.2685099,152.8587437,"2017-07-17","obsr277790","S38244861",240,"3","NA",444634688
"211","S37751332","Dacelo novaeguineae","2",-27.2685099,152.8587437,"2017-06-23","obsr676622","S37751332",180,"1","NA",444634688
"212","S38583129","Acanthiza pusilla","4",-27.2685099,152.8587437,"2017-08-07","obsr277790","S38583129",240,"2.5","NA",444634688
"213","S38598762","Phalacrocorax varius","4",-27.2685099,152.8587437,"2017-08-12","obsr505689","S38598762",120,"NA","NA",444634688
"214","S38844743","Rhipidura albiscapa","20",-27.2685099,152.8587437,"2017-08-24","obsr277790","S38844743",240,"2.5","NA",444634688
"215","S38653535","Cacomantis flabelliformis","1",-27.2685099,152.8587437,"2017-08-11","obsr277790","S38653535",250,"2.5","NA",444634688
"216","S38899898","Egretta novaehollandiae","1",-27.2685099,152.8587437,"2017-08-30","obsr427309","S38899898",270,"4","NA",444634688
"217","S38353478","Merops ornatus","1",-27.2685099,152.8587437,"2017-07-24","obsr277790","S38353478",300,"2","NA",444634688
"218","S38652684","Lichmera indistincta","1",-27.2685099,152.8587437,"2017-08-15","obsr641272","S38652684",90,"1.5","NA",444634688
"219","S37674153","Pachycephala rufiventris","1",-27.2685099,152.8587437,"2017-06-19","obsr450386","S37674153",25,"0.1","NA",444634688
"220","S38653537","Psophodes olivaceus","8",-27.2685099,152.8587437,"2017-08-12","obsr277790","S38653537",300,"3","NA",444634688
"221","S38439215","Cincloramphus timoriensis","4",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"222","S38439217","Rhipidura albiscapa","15",-27.2685099,152.8587437,"2017-07-30","obsr277790","S38439217",120,"2","NA",444634688
"223","S38274896","Cisticola exilis","4",-27.2685099,152.8587437,"2017-07-19","obsr277790","S38274896",300,"3","NA",444634688
"224","S39024839","Phalacrocorax sulcirostris","X",-27.2685099,152.8587437,"2017-08-31","obsr277790","S39024839",90,"2","NA",444634688
"225","S37806110","Malurus melanocephalus","5",-27.2685099,152.8587437,"2017-06-26","obsr427309","S37806110",300,"3","NA",444634688
"226","S37346716","Malurus melanocephalus","4",-27.2685099,152.8587437,"2017-06-03","obsr920222","S37346716",80,"2","NA",444634688
"227","S37877430","Dacelo novaeguineae","2",-27.2685099,152.8587437,"2017-06-30","obsr450784","S37877430",140,"2","NA",444634688
"228","S38598762","Anas superciliosa","6",-27.2685099,152.8587437,"2017-08-12","obsr505689","S38598762",120,"NA","NA",444634688
"229","S38092455","Psophodes olivaceus","1",-27.2685099,152.8587437,"2017-07-12","obsr450513","S38092455",92,"2.44","NA",444634688
"230","S37898947","Sericornis frontalis","2",-27.2685099,152.8587437,"2017-07-01","obsr920222","S37898947",60,"1","NA",444634688
"231","S38244861","Pardalotus striatus","2",-27.2685099,152.8587437,"2017-07-17","obsr277790","S38244861",240,"3","NA",444634688
"232","S37367131","Coracina novaehollandiae","2",-27.2685099,152.8587437,"2017-06-04","obsr920222","S37367131",150,"3","NA",444634688
"233","S38092455","Dacelo novaeguineae","1",-27.2685099,152.8587437,"2017-07-12","obsr450513","S38092455",92,"2.44","NA",444634688
"234","S38499551","Dacelo novaeguineae","2",-27.2685099,152.8587437,"2017-08-06","obsr450566","S38499551",110,"3","NA",444634688
"235","S38845568","Geopelia placida","1",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845568",165,"1.5","NA",444634688
"236","S38274896","Cacomantis flabelliformis","1",-27.2685099,152.8587437,"2017-07-19","obsr277790","S38274896",300,"3","NA",444634688
"237","S39024839","Rhipidura leucophrys","2",-27.2685099,152.8587437,"2017-08-31","obsr277790","S39024839",90,"2","NA",444634688
"238","S37877430","Phalacrocorax sulcirostris","50",-27.2685099,152.8587437,"2017-06-30","obsr450784","S37877430",140,"2","NA",444634688
"239","S38439217","Porphyrio melanotus","3",-27.2685099,152.8587437,"2017-07-30","obsr277790","S38439217",120,"2","NA",444634688
"240","S38653537","Corvus orru","2",-27.2685099,152.8587437,"2017-08-12","obsr277790","S38653537",300,"3","NA",444634688
"241","S37478472","Corvus orru","2",-27.2685099,152.8587437,"2017-06-09","obsr450784","S37478472",30,"0.2","NA",444634688
"242","S37346716","Lalage leucomela","1",-27.2685099,152.8587437,"2017-06-03","obsr920222","S37346716",80,"2","NA",444634688
"243","S38777621","Gallinago hardwickii","4",-27.2685099,152.8587437,"2017-08-23","obsr450784","S38777621",90,"2","NA",444634688
"244","S38569971","Merops ornatus","X",-27.2685099,152.8587437,"2017-08-10","obsr427309","S38569971",300,"5","NA",444634688
"245","S38583127","Numida meleagris","6",-27.2685099,152.8587437,"2017-08-06","obsr277790","S38583127",200,"2.5","NA",444634688
"246","S37716551","Pelecanus conspicillatus","1",-27.2685099,152.8587437,"2017-06-21","obsr679476","S37716551",190,"3","NA",444634688
"247","S37733432","Geopelia humeralis","1",-27.2685099,152.8587437,"2017-06-22","obsr797995","S37733432",180,"2","NA",444634688
"248","S38244864","Strepera graculina","1",-27.2685099,152.8587437,"2017-07-18","obsr277790","S38244864",260,"3","NA",444634688
"249","S38844743","Neochmia temporalis","35",-27.2685099,152.8587437,"2017-08-24","obsr277790","S38844743",240,"2.5","NA",444634688
"250","S37694849","Psophodes olivaceus","3",-27.2685099,152.8587437,"2017-06-20","obsr450386","S37694849",113,"1","NA",444634688
"251","S38845568","Malurus cyaneus","4",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845568",165,"1.5","NA",444634688
"252","S37806110","Anas superciliosa","4",-27.2685099,152.8587437,"2017-06-26","obsr427309","S37806110",300,"3","NA",444634688
"253","S38845355","Trichoglossus moluccanus","6",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845355",135,"1.5","NA",444634688
"254","S38845568","Phalacrocorax carbo","2",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845568",165,"1.5","NA",444634688
"255","S38244861","Myiagra inquieta","2",-27.2685099,152.8587437,"2017-07-17","obsr277790","S38244861",240,"3","NA",444634688
"256","S38900528","Haliastur sphenurus","1",-27.2685099,152.8587437,"2017-08-30","obsr450784","S38900528",20,"0.2","NA",444634688
"257","S38583127","Vanellus miles","1",-27.2685099,152.8587437,"2017-08-06","obsr277790","S38583127",200,"2.5","NA",444634688
"258","S37560679","Pachycephala rufiventris","1",-27.2685099,152.8587437,"2017-06-13","obsr450784","S37560679",20,"0.2","NA",444634688
"259","S38353712","Alectura lathami","1",-27.2685099,152.8587437,"2017-07-23","obsr277790","S38353712",250,"3","NA",444634688
"260","S38353478","Alectura lathami","2",-27.2685099,152.8587437,"2017-07-24","obsr277790","S38353478",300,"2","NA",444634688
"261","S38653535","Phalacrocorax sulcirostris","80",-27.2685099,152.8587437,"2017-08-11","obsr277790","S38653535",250,"2.5","NA",444634688
"262","S38274896","Erythrogonys cinctus","2",-27.2685099,152.8587437,"2017-07-19","obsr277790","S38274896",300,"3","NA",444634688
"263","S37733432","Grallina cyanoleuca","2",-27.2685099,152.8587437,"2017-06-22","obsr797995","S37733432",180,"2","NA",444634688
"264","S38598762","Cincloramphus timoriensis","1",-27.2685099,152.8587437,"2017-08-12","obsr505689","S38598762",120,"NA","NA",444634688
"265","S38439215","Coracina novaehollandiae","2",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"266","S38295599","Meliphaga lewinii","12",-27.2685099,152.8587437,"2017-07-22","obsr277790","S38295599",240,"3","NA",444634688
"267","S38899898","Acrocephalus australis","3",-27.2685099,152.8587437,"2017-08-30","obsr427309","S38899898",270,"4","NA",444634688
"268","S37898947","Colluricincla harmonica","2",-27.2685099,152.8587437,"2017-07-01","obsr920222","S37898947",60,"1","NA",444634688
"269","S38570970","Strepera graculina","1",-27.2685099,152.8587437,"2017-08-10","obsr450386","S38570970",180,"2","NA",444634688
"270","S38439217","Ardea alba","2",-27.2685099,152.8587437,"2017-07-30","obsr277790","S38439217",120,"2","NA",444634688
"271","S38900528","Podiceps cristatus","6",-27.2685099,152.8587437,"2017-08-30","obsr450784","S38900528",20,"0.2","NA",444634688
"272","S38439221","Lichmera indistincta","6",-27.2685099,152.8587437,"2017-07-31","obsr277790","S38439221",260,"2","NA",444634688
"273","S37367131","Gymnorhina tibicen","1",-27.2685099,152.8587437,"2017-06-04","obsr920222","S37367131",150,"3","NA",444634688
"274","S38570970","Anthus australis","1",-27.2685099,152.8587437,"2017-08-10","obsr450386","S38570970",180,"2","NA",444634688
"275","S38353478","Pardalotus striatus","2",-27.2685099,152.8587437,"2017-07-24","obsr277790","S38353478",300,"2","NA",444634688
"276","S37733432","Cincloramphus timoriensis","1",-27.2685099,152.8587437,"2017-06-22","obsr797995","S37733432",180,"2","NA",444634688
"277","S38845355","Pardalotus striatus","1",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845355",135,"1.5","NA",444634688
"278","S38653535","Haliaeetus leucogaster","1",-27.2685099,152.8587437,"2017-08-11","obsr277790","S38653535",250,"2.5","NA",444634688
"279","S38155903","Pardalotus striatus","1",-27.2685099,152.8587437,"2017-07-16","obsr678304","S38155903",90,"1","NA",444634688
"280","S38499551","Ardea alba","2",-27.2685099,152.8587437,"2017-08-06","obsr450566","S38499551",110,"3","NA",444634688
"281","S38845355","Cincloramphus timoriensis","5",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845355",135,"1.5","NA",444634688
"282","S38353712","Plectorhyncha lanceolata","1",-27.2685099,152.8587437,"2017-07-23","obsr277790","S38353712",250,"3","NA",444634688
"283","S38583127","Malurus cyaneus","1",-27.2685099,152.8587437,"2017-08-06","obsr277790","S38583127",200,"2.5","NA",444634688
"284","S37674153","Lichmera indistincta","1",-27.2685099,152.8587437,"2017-06-19","obsr450386","S37674153",25,"0.1","NA",444634688
"285","S37733432","Stictonetta naevosa","5",-27.2685099,152.8587437,"2017-06-22","obsr797995","S37733432",180,"2","NA",444634688
"286","S37716551","Vanellus miles","2",-27.2685099,152.8587437,"2017-06-21","obsr679476","S37716551",190,"3","NA",444634688
"287","S38244861","Thalasseus bergii","1",-27.2685099,152.8587437,"2017-07-17","obsr277790","S38244861",240,"3","NA",444634688
"288","S38845568","Ardea intermedia","2",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845568",165,"1.5","NA",444634688
"289","S37877430","Stictonetta naevosa","14",-27.2685099,152.8587437,"2017-06-30","obsr450784","S37877430",140,"2","NA",444634688
"290","S37877430","Anas superciliosa","6",-27.2685099,152.8587437,"2017-06-30","obsr450784","S37877430",140,"2","NA",444634688
"291","S38197578","Sericornis frontalis","3",-27.2685099,152.8587437,"2017-07-18","obsr427309","S38197578",270,"5","NA",444634688
"292","S38244864","Pardalotus striatus","3",-27.2685099,152.8587437,"2017-07-18","obsr277790","S38244864",260,"3","NA",444634688
"293","S38844743","Sphecotheres vieilloti","20",-27.2685099,152.8587437,"2017-08-24","obsr277790","S38844743",240,"2.5","NA",444634688
"294","S38899898","Psophodes olivaceus","2",-27.2685099,152.8587437,"2017-08-30","obsr427309","S38899898",270,"4","NA",444634688
"295","S38845355","Sericornis frontalis","2",-27.2685099,152.8587437,"2017-08-26","obsr584753","S38845355",135,"1.5","NA",444634688
"296","S38653535","Fulica atra","15",-27.2685099,152.8587437,"2017-08-11","obsr277790","S38653535",250,"2.5","NA",444634688
"297","S38583218","Cygnus atratus","2",-27.2685099,152.8587437,"2017-08-09","obsr277790","S38583218",240,"3","NA",444634688
"298","S38439215","Colluricincla harmonica","2",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"299","S39024839","Fulica atra","100",-27.2685099,152.8587437,"2017-08-31","obsr277790","S39024839",90,"2","NA",444634688
"300","S38883957","Podiceps cristatus","10",-27.2685099,152.8587437,"2017-08-29","obsr450331","S38883957",95,"3","NA",444634688
"301","S37806110","Acanthiza pusilla","5",-27.2685099,152.8587437,"2017-06-26","obsr427309","S37806110",300,"3","NA",444634688
"302","S37898947","Malurus melanocephalus","4",-27.2685099,152.8587437,"2017-07-01","obsr920222","S37898947",60,"1","NA",444634688
"303","S38439215","Malurus melanocephalus","15",-27.2685099,152.8587437,"2017-07-29","obsr277790","S38439215",180,"3","NA",444634688
"304","S37751332","Gymnorhina tibicen","X",-27.2685099,152.8587437,"2017-06-23","obsr676622","S37751332",180,"1","NA",444634688
"305","S37346716","Cracticus nigrogularis","2",-27.2685099,152.8587437,"2017-06-03","obsr920222","S37346716",80,"2","NA",444634688
"306","S38353712","Malurus melanocephalus","6",-27.2685099,152.8587437,"2017-07-23","obsr277790","S38353712",250,"3","NA",444634688
"307","S38777621","Stictonetta naevosa","20",-27.2685099,152.8587437,"2017-08-23","obsr450784","S38777621",90,"2","NA",444634688
"308","S37560679","Haliastur sphenurus","1",-27.2685099,152.8587437,"2017-06-13","obsr450784","S37560679",20,"0.2","NA",444634688
"309","S38311152","Numida meleagris","6",-27.2685099,152.8587437,"2017-07-25","obsr836214","S38311152",55,"NA","NA",444634688
"310","S38569971","Anas superciliosa","X",-27.2685099,152.8587437,"2017-08-10","obsr427309","S38569971",300,"5","NA",444634688
"311","S37838664","Phalacrocorax sulcirostris","5",-27.2685099,152.8587437,"2017-06-28","obsr450217","S37838664",70,"1","NA",444634688
"312","S37752366","Coracina novaehollandiae","1",-27.2685099,152.8587437,"2017-06-23","obsr450386","S37752366",45,"0.2","NA",444634688
"313","S37956300","Haliastur sphenurus","3",-27.2685099,152.8587437,"2017-07-04","obsr450784","S37956300",15,"NA","NA",444634688
"314","S38040530","Phalacrocorax sulcirostris","250",-27.2685099,152.8587437,"2017-07-09","obsr907065","S38040530",120,"2","NA",444634688
"315","S37956300","Phalacrocorax sulcirostris","5",-27.2685099,152.8587437,"2017-07-04","obsr450784","S37956300",15,"NA","NA",444634688
"316","S38653535","Corvus orru","1",-27.2685099,152.8587437,"2017-08-11","obsr277790","S38653535",250,"2.5","NA",444634688
"317","S39024839","Zanda funerea","2",-27.2685099,152.8587437,"2017-08-31","obsr277790","S39024839",90,"2","NA",444634688
"318","S38583218","Haliastur sphenurus","6",-27.2685099,152.8587437,"2017-08-09","obsr277790","S38583218",240,"3","NA",444634688
"319","S38244861","Oriolus sagittatus","1",-27.2685099,152.8587437,"2017-07-17","obsr277790","S38244861",240,"3","NA",444634688
"320","S38652684","Phalacrocorax carbo","1",-27.2685099,152.8587437,"2017-08-15","obsr641272","S38652684",90,"1.5","NA",444634688
"321","S38583129","Hirundo neoxena","12",-27.2685099,152.8587437,"2017-08-07","obsr277790","S38583129",240,"2.5","NA",444634688
"322","S38439217","Colluricincla harmonica","1",-27.2685099,152.8587437,"2017-07-30","obsr277790","S38439217",120,"2","NA",444634688
"323","S38197578","Neochmia temporalis","15",-27.2685099,152.8587437,"2017-07-18","obsr427309","S38197578",270,"5","NA",444634688
"324","S38883957","Stictonetta naevosa","10",-27.2685099,152.8587437,"2017-08-29","obsr450331","S38883957",95,"3","NA",444634688
"325","S38652684","Microcarbo melanoleucos","12",-27.2685099,152.8587437,"2017-08-15","obsr641272","S38652684",90,"1.5","NA",444634688
"326","S38295599","Lalage leucomela","1",-27.2685099,152.8587437,"2017-07-22","obsr277790","S38295599",240,"3","NA",444634688
"327","S37898947","Tachybaptus novaehollandiae","2",-27.2685099,152.8587437,"2017-07-01","obsr920222","S37898947",60,"1","NA",444634688
"328","S38583129","Chrysococcyx lucidus","2",-27.2685099,152.8587437,"2017-08-07","obsr277790","S38583129",240,"2.5","NA",444634688
"329","S38244864","Gallinula tenebrosa","3",-27.2685099,152.8587437,"2017-07-18","obsr277790","S38244864",260,"3","NA",444634688
"330","S38244861","Porphyrio melanotus","10",-27.2685099,152.8587437,"2017-07-17","obsr277790","S38244861",240,"3","NA",444634688
"331","S38439217","Lichmera indistincta","6",-27.2685099,152.8587437,"2017-07-30","obsr277790","S38439217",120,"2","NA",444634688
"332","S37961118","Daphoenositta chrysoptera","2",-27.2685099,152.8587437,"2017-07-04","obsr450331","S37961118",90,"3","NA",444634688
"333","S38353712","Phalacrocorax sulcirostris","150",-27.2685099,152.8587437,"2017-07-23","obsr277790","S38353712",250,"3","NA",444634688
"334","S37961118","Cacomantis flabelliformis","1",-27.2685099,152.8587437,"2017-07-04","obsr450331","S37961118",90,"3","NA",444634688
"335","S38197578","Geopelia humeralis","2",-27.2685099,152.8587437,"2017-07-18","obsr427309","S38197578",270,"5","NA",444634688
"336","S38479972","Alectura lathami","1",-27.2685099,152.8587437,"2017-08-05","obsr421282","S38479972",63,"1.2","NA",444634688
"337","S38899898","Pachycephala rufiventris","4",-27.2685099,152.8587437,"2017-08-30","obsr427309","S38899898",270,"4","NA",444634688
"338","S38583129","Phalacrocorax sulcirostris","200",-27.2685099,152.8587437,"2017-08-07","obsr277790","S38583129",240,"2.5","NA",444634688
"339","S38652684","Hirundo neoxena","4",-27.2685099,152.8587437,"2017-08-15","obsr641272","S38652684",90,"1.5","NA",444634688
"340","S38899898","Plectorhyncha lanceolata","2",-27.2685099,152.8587437,"2017-08-30","obsr427309","S38899898",270,"4","NA",444634688
"341","S38353478","Neochmia temporalis","30",-27.2685099,152.8587437,"2017-07-24","obsr277790","S38353478",300,"2","NA",444634688
"342","S38583218","Zosterops lateralis","10",-27.2685099,152.8587437,"2017-08-09","obsr277790","S38583218",240,"3","NA",444634688
"343","S38479972","Pelecanus conspicillatus","1",-27.2685099,152.8587437,"2017-08-05","obsr421282","S38479972",63,"1.2","NA",444634688
"344","S38584962","Threskiornis molucca","3",-27.2685099,152.8587437,"2017-08-11","obsr679476","S38584962",210,"2.5","NA",444634688
"345","S38598762","Hirundo neoxena","2",-27.2685099,152.8587437,"2017-08-12","obsr505689","S38598762",120,"NA","NA",444634688
"346","S38353712","Acanthiza pusilla","4",-27.2685099,152.8587437,"2017-07-23","obsr277790","S38353712",250,"3","NA",444634688
