"cell_ID","SC_obs","obs.richness","sampsize_obs","SC_80","richness_80","sampsize_80","SC_90","richness_90","sampsize_90","SC_95","richness_95","sampsize_95","SC_97","richness_97","sampsize_97","SC_98","richness_98","sampsize_98","square"
324964638,0.998117516579183,440,1936,0.827208582506909,114.07478978238,12,0.892506916154091,139.437924961769,20,0.951329762145579,183.024443547463,47,0.969772363761079,213.348215212304,82,0.979842417423308,241.849504603209,133,"r3c2"
324964639,0.996794924413706,394,1019,0.799562062168328,109.204377409154,13,0.897773148683147,153.343313963402,29,0.949957632890896,203.487000045821,66,0.969804381150084,241.386415877538,117,0.979953208715841,273.009964442445,184,"r3c2"
325000721,0.998414540582,429,1204,0.833370639102533,136.251898898224,8,0.895819530590795,162.426449799729,13,0.948658807370312,201.71081908449,27,0.96924122697086,230.619337596338,46,0.980249584775329,256.03680873968,73,"r3c2"
325036803,0.997959015792839,357,885,0.800378786056729,120.60703395649,8,0.901752883262864,156.431050488896,16,0.948622552497196,185.395009649639,29,0.970269762267517,208.440591811821,48,0.980030874538871,225.78528827746,71,"r3c2"
325072885,0.995228220084477,361,646,0.804495816615559,119.124707612225,11,0.899213114223283,155.556350929396,22,0.950169484020931,197.90898168293,48,0.970222469027391,231.001036804803,85,0.980043706743833,256.539049394096,130,"r3c2"
326480299,0.982679131733574,349,173,0.796635076268324,145.793117760194,12,0.900486054960564,202.363490244834,27,0.950078497772225,263.283753278219,60,0.96997408563579,306.508255042525,102,0.979930968465848,337.111186736325,149,"r3c2"
326696825,0.99452202849101,484,913,0.803896804241317,182.528912351877,26,0.899458565605385,243.211278326791,52,0.950212285618648,300.100100637367,101,0.969882374417613,340.842787406928,165,0.980037785258837,375.591741334002,251,"r3c2"
326841135,0.989280737985634,426,574,0.800170784491734,167.467892467137,26,0.900748881842864,230.130755318421,56,0.950048960444338,288.484948630118,112,0.970081885308605,329.21733213993,183,0.979975572929013,362.211320107359,274,"r3c2"
327057629,0.977014413987034,342,202,0.797183195710054,153.190389111589,22,0.899466132542088,222.887414857525,51,0.950114627328525,285.988931231755,104,0.969997868488793,324.631660115797,163,0.980034604438085,349.999769034556,224,"r3c2"
327129694,0.981789388012466,396,241,0.796631817307955,196.29839260566,24,0.900524089785652,260.79486432279,49,0.949983498524002,317.908953891571,94,0.970033818135559,358.449630984982,152,0.979977932851704,389.055857989359,221,"r3c2"
327346141,0.996446318475845,410,2045,0.821794320191439,85.9226120008171,13,0.898270043524809,111.215519415411,25,0.949168601067787,147.272137125642,58,0.969718437471569,181.490835515075,115,0.980127074654647,214.352429524078,202,"r3c2"
327526677,0.914191889621465,329,46,0.799865184679994,242.903137165502,21,0.899637943282194,314.235551104957,40,0.950325011363584,367.571125581405,68,0.969777653896972,388.33629288138,88,0.97263683971429,391.388396046101,92,"r3c2"
327743070,0.997683787079528,522,1761,0.786259707250869,149.073959171075,15,0.896659971866344,202.47971247988,32,0.950035553699066,256.132436453261,68,0.969694816529438,295.985017261668,117,0.979922743988979,330.621981437396,184,"r3c2"
327743191,0.980608585970964,355,188,0.802741688627214,152.442298096013,15,0.900313019277523,211.769275570895,33,0.949683479525308,270.960537025185,69,0.970064476404568,316.246103316208,119,0.980016279011336,352.220670565025,182,"r3c2"
327779152,0.989529033087192,409,401,0.79679460058733,164.998483569457,19,0.900109243918962,221.623556563699,40,0.950255801987808,279.519451339454,84,0.970019010051454,323.932454662667,145,0.980031975129893,359.564359351631,222,"r3c2"
327815221,0.989824595951244,370,529,0.797275552030837,119.118620968307,18,0.899246953620985,172.033891768431,42,0.949899440289594,228.520896151582,94,0.970055715579843,274.970000475044,172,0.98005436104141,313.625549171522,274,"r3c2"
