"","cell","number_checklists","total_SR","total_duration","avg_duration","avg_distance","square"
"6845",563760457,1,4,24,6,2.181,"r4c2"
"6846",563794832,1,5,25,5,2.575,"r4c2"
"6847",563830830,1,6,54,9,2,"r4c2"
"6848",563939243,1,7,70,10,2,"r4c2"
"6849",563975349,1,2,2,1,0.064,"r4c2"
"6850",564083497,1,2,40,20,NA,"r4c2"
"6851",564191837,1,1,15,15,NA,"r4c2"
"6852",564227896,1,2,16,8,NA,"r4c2"
"6853",564336169,1,2,20,10,4.925,"r4c2"
"6854",564445985,1,5,55,11,3.904,"r4c2"
"6855",564590341,1,8,1440,180,2.688,"r4c2"
"6856",564768978,1,4,76,19,4,"r4c2"
"6857",564805164,1,7,420,60,NA,"r4c2"
"6858",564806511,1,4,16,4,0.829,"r4c2"
"6859",564806825,1,5,60,12,4.967,"r4c2"
"6860",564841277,1,3,21,7,2.609,"r4c2"
"6861",564879044,1,6,6,1,0.673,"r4c2"
"6862",565022734,1,6,360,60,2,"r4c2"
"6863",565204701,1,12,1212,101,1.026,"r4c2"
"6864",565382482,1,5,150,30,NA,"r4c2"
"6865",565384149,1,4,40,10,4.609,"r4c2"
"6866",565454751,1,6,720,120,3.701,"r4c2"
"6867",565490631,1,4,40,10,4.277,"r4c2"
"6868",565563004,4,7,205,22.7777777777778,NA,"r4c2"
"6869",565779435,1,1,12,12,4.933,"r4c2"
"6870",565959852,1,1,11,11,4.211,"r4c2"
"6871",566104140,1,6,150,25,4.023,"r4c2"
"6872",566176320,1,4,60,15,NA,"r4c2"
"6873",566356843,1,6,42,7,3.03,"r4c2"
"6874",566394366,1,3,27,9,3.45,"r4c2"
"6875",566465076,1,7,105,15,4.5,"r4c2"
"6876",566717725,1,8,240,30,2.789,"r4c2"
"6877",566899688,1,7,84,12,3.844,"r4c2"
"6878",567042490,1,2,6,3,1.609,"r4c2"
"6879",567295044,1,1,10,10,4,"r4c2"
"6880",567403998,1,10,550,55,5,"r4c2"
"6881",567475449,1,3,60,20,5,"r4c2"
"6882",567513977,1,11,220,20,1.426,"r4c2"
"6883",567548719,1,10,100,10,4,"r4c2"
"6884",567585140,1,5,150,30,3.219,"r4c2"
"6885",567728019,1,7,630,90,NA,"r4c2"
"6886",567800019,1,9,100,10,5,"r4c2"
"6887",567800183,1,7,21,3,1.38,"r4c2"
"6888",567872241,1,7,210,30,NA,"r4c2"
"6889",567873140,1,13,585,45,3,"r4c2"
"6890",567873271,1,2,30,15,1.609,"r4c2"
"6891",567908415,1,5,200,40,4.023,"r4c2"
"6892",568016681,1,3,39,13,4.973,"r4c2"
"6893",568052656,2,7,185,23.125,NA,"r4c2"
"6894",568161236,1,5,80,16,4.793,"r4c2"
"6895",568377527,1,5,15,3,1.352,"r4c2"
"6896",568449592,1,3,60,20,2,"r4c2"
"6897",568450643,1,7,602,86,4.773,"r4c2"
"6898",568450729,1,4,40,10,4,"r4c2"
"6899",568557861,1,6,66,11,3.706,"r4c2"
"6900",568703318,1,4,20,5,0.483,"r4c2"
"6901",569027865,1,11,638,58,2.56,"r4c2"
"6902",569028115,1,4,24,6,2.85,"r4c2"
"6903",569135282,1,1,6,6,0.5,"r4c2"
"6904",569171405,1,1,5,5,2.044,"r4c2"
"6905",569316660,1,5,50,10,4,"r4c2"
"6906",569388776,1,4,60,15,4.75,"r4c2"
"6907",569495838,1,10,300,30,3,"r4c2"
"6908",569498484,1,8,8,1,NA,"r4c2"
"6909",569533058,1,7,105,15,3.507,"r4c2"
"6910",569605209,1,16,560,35,1.931,"r4c2"
"6911",569640332,1,2,30,15,1,"r4c2"
"6912",569820569,1,4,60,15,5,"r4c2"
"6913",569965190,1,2,8,4,1.715,"r4c2"
"6914",570001236,1,2,2,1,0.135,"r4c2"
"6915",570002125,1,8,56,7,2.301,"r4c2"
"6916",570002233,1,5,10,2,0.66,"r4c2"
"6917",570073231,1,5,40,8,2.89,"r4c2"
"6918",570109529,1,6,90,15,5,"r4c2"
"6919",570145708,1,5,50,10,4.474,"r4c2"
"6920",570218670,1,6,60,10,4,"r4c2"
"6921",570253858,1,3,33,11,4.908,"r4c2"
"6922",570253859,1,7,49,7,3.17,"r4c2"
"6923",570325981,1,4,388,97,3.79,"r4c2"
"6924",570398187,1,5,75,15,0.33,"r4c2"
"6925",570470251,1,3,24,8,1.1,"r4c2"
"6926",570507313,1,4,40,10,4,"r4c2"
"6927",570614582,1,10,280,28,0.805,"r4c2"
"6928",570614694,1,5,15,3,0.62,"r4c2"
"6929",570650606,1,3,6,2,0.628,"r4c2"
"6930",570650770,1,3,30,10,2.68,"r4c2"
"6931",570722875,1,7,21,3,1.51,"r4c2"
"6932",570758963,1,4,140,35,4.828,"r4c2"
"6933",570794999,1,3,42,14,4.246,"r4c2"
"6934",570833506,1,7,70,10,NA,"r4c2"
"6935",570867173,1,2,10,5,1,"r4c2"
"6936",570903366,1,6,72,12,NA,"r4c2"
"6937",570905654,1,4,24,6,NA,"r4c2"
"6938",570975357,1,5,75,15,NA,"r4c2"
"6939",570975511,1,5,90,18,4,"r4c2"
"6940",570977820,2,9,1008,100.8,NA,"r4c2"
"6941",571119695,1,5,35,7,2.67,"r4c2"
"6942",571119861,1,4,48,12,2.62,"r4c2"
"6943",571336355,1,3,30,10,2.95,"r4c2"
"6944",571337231,1,6,42,7,2.8,"r4c2"
"6945",571408421,1,2,6,3,1.287,"r4c2"
"6946",571444603,1,5,75,15,3.219,"r4c2"
"6947",571517060,1,4,44,11,4.505,"r4c2"
"6948",571661125,1,4,12,3,1.448,"r4c2"
"6949",571805372,1,3,30,10,2.43,"r4c2"
"6950",571877389,1,4,72,18,3.09,"r4c2"
"6951",571985793,1,4,36,9,5,"r4c2"
"6952",572347466,1,6,90,15,3.219,"r4c2"
"6953",572418823,1,5,40,8,3.239,"r4c2"
"6954",572563149,1,3,30,10,NA,"r4c2"
"6955",572636402,1,6,60,10,3,"r4c2"
"6956",572744217,3,8,513,24.4285714285714,2.544,"r4c2"
"6957",572779701,1,2,12,6,2.478,"r4c2"
"6958",572780837,1,7,140,20,3,"r4c2"
"6959",572815424,1,3,90,30,NA,"r4c2"
"6960",573068204,1,4,60,15,NA,"r4c2"
"6961",573104153,1,4,160,40,5,"r4c2"
"6962",573105416,1,6,54,9,3.675,"r4c2"
"6963",573285577,1,9,99,11,4.501,"r4c2"
"6964",573320704,1,8,88,11,NA,"r4c2"
"6965",573357028,1,2,6,3,0.193,"r4c2"
"6966",573393857,1,7,21,3,0.83,"r4c2"
"6967",573753947,1,4,36,9,3.557,"r4c2"
"6968",573789775,1,4,960,240,NA,"r4c2"
"6969",573825858,21,26,10892,103.733333333333,NA,"r4c2"
"6970",573825920,1,4,28,7,2.891,"r4c2"
"6971",573825956,1,2,20,10,4.993,"r4c2"
"6972",573862072,1,2,20,10,3.01,"r4c2"
"6973",573898173,1,4,600,150,4.828,"r4c2"
"6974",573898175,1,5,725,145,0.1,"r4c2"
"6975",573898598,1,2,12,6,3.17,"r4c2"
"6976",573898934,1,2,20,10,4.19,"r4c2"
"6977",573934239,1,6,120,20,3.219,"r4c2"
"6978",573935383,1,10,310,31,4.888,"r4c2"
"6979",573971430,1,10,100,10,4.323,"r4c2"
"6980",574007068,1,9,720,80,NA,"r4c2"
"6981",574007547,1,2,30,15,3.058,"r4c2"
"6982",574079629,1,4,80,20,0.13,"r4c2"
"6983",574079682,1,8,112,14,1.11,"r4c2"
"6984",574260103,1,10,100,10,4.807,"r4c2"
"6985",574260120,1,8,240,30,1,"r4c2"
"6986",574260124,1,5,75,15,0.5,"r4c2"
"6987",574332276,1,8,96,12,1.421,"r4c2"
"6988",574404435,1,9,225,25,0.75,"r4c2"
"6989",574548845,1,6,138,23,3,"r4c2"
"6990",574655759,1,6,12,2,0.972,"r4c2"
"6991",574657014,1,8,144,18,4.703,"r4c2"
"6992",574729256,1,4,40,10,4.467,"r4c2"
"6993",574729352,1,4,28,7,2.387,"r4c2"
"6994",574800207,1,3,21,7,2.56,"r4c2"
"6995",574909433,1,5,115,23,4.259,"r4c2"
"6996",574909590,1,8,168,21,4.558,"r4c2"
"6997",574945679,6,18,4315,70.7377049180328,1.97152459016393,"r4c2"
"6998",575017843,1,7,70,10,2.329,"r4c2"
"6999",575089831,1,7,189,27,2.119,"r4c2"
"7000",575090040,5,18,8860,210.952380952381,2.4907619047619,"r4c2"
"7001",575090041,1,2,120,60,NA,"r4c2"
"7002",575090063,1,10,1200,120,NA,"r4c2"
"7003",575124956,1,6,90,15,5,"r4c2"
"7004",575126176,1,4,60,15,1.609,"r4c2"
"7005",575162164,1,4,36,9,3.01,"r4c2"
"7006",575233397,1,3,30,10,2.113,"r4c2"
"7007",575234372,1,5,110,22,0.956,"r4c2"
"7008",575270454,1,7,105,15,2,"r4c2"
"7009",575306061,1,7,77,11,3.376,"r4c2"
"7010",575306518,1,7,70,10,4.476,"r4c2"
"7011",575306533,1,8,960,120,NA,"r4c2"
"7012",575378219,1,4,100,25,NA,"r4c2"
"7013",575378754,4,14,2400,100,NA,"r4c2"
"7014",575414837,1,11,880,80,1.5,"r4c2"
"7015",575414838,1,2,240,120,5,"r4c2"
"7016",575523076,1,10,100,10,4.491,"r4c2"
"7017",575558144,1,5,80,16,5,"r4c2"
"7018",575558513,1,3,54,18,2.253,"r4c2"
"7019",575594041,2,2,60,15,NA,"r4c2"
"7020",575630280,1,1,10,10,2.607,"r4c2"
"7021",575630780,1,4,36,9,3.678,"r4c2"
"7022",575631353,1,6,246,41,3.943,"r4c2"
"7023",575667413,1,5,125,25,NA,"r4c2"
"7024",575774349,1,2,40,20,0.24,"r4c2"
"7025",575847225,1,9,468,52,1,"r4c2"
"7026",575847878,1,4,76,19,4.828,"r4c2"
"7027",575991537,1,8,80,10,2.333,"r4c2"
"7028",575991680,1,5,60,12,4.635,"r4c2"
"7029",576027782,1,6,60,10,4.405,"r4c2"
"7030",576099178,1,1,14,14,0.265,"r4c2"
"7031",576135970,1,6,66,11,4.699,"r4c2"
"7032",576171935,2,4,225,56.25,NA,"r4c2"
"7033",576244058,1,7,350,50,5,"r4c2"
"7034",576280262,1,2,18,9,4.076,"r4c2"
"7035",576316321,1,9,270,30,NA,"r4c2"
"7036",576316399,1,5,145,29,3.814,"r4c2"
"7037",576352346,1,4,80,20,3.219,"r4c2"
"7038",576352446,1,2,14,7,2.439,"r4c2"
"7039",576424473,2,8,215,19.5454545454545,NA,"r4c2"
"7040",576424529,1,10,150,15,NA,"r4c2"
"7041",576460067,1,5,75,15,NA,"r4c2"
"7042",576460600,1,1,10,10,3.613,"r4c2"
"7043",576496670,1,9,396,44,4.423,"r4c2"
"7044",576496672,1,6,228,38,4.08,"r4c2"
"7045",576496676,1,2,22,11,2.597,"r4c2"
"7046",576496688,1,6,342,57,NA,"r4c2"
"7047",576532769,1,8,160,20,1,"r4c2"
"7048",576568840,1,4,76,19,4.474,"r4c2"
"7049",576604536,1,4,20,5,2.157,"r4c2"
"7050",576604905,1,10,1200,120,4.828,"r4c2"
"7051",576604909,1,9,1143,127,NA,"r4c2"
"7052",576604918,2,9,1412,117.666666666667,2.108,"r4c2"
"7053",576604919,1,5,300,60,NA,"r4c2"
"7054",576604920,1,8,880,110,3.888,"r4c2"
"7055",576604930,1,8,240,30,0.402,"r4c2"
"7056",576640999,1,9,1620,180,0.402,"r4c2"
"7057",576641001,3,11,2112,88,1.699875,"r4c2"
"7058",576641002,38,27,18741,74.964,NA,"r4c2"
"7059",576641015,4,17,736,19.8918918918919,3.32972972972973,"r4c2"
"7060",576641016,1,1,2,2,0.921,"r4c2"
"7061",576677047,1,9,675,75,1.609,"r4c2"
"7062",576677103,1,6,78,13,4.558,"r4c2"
"7063",576713153,5,23,5346,111.375,2.74777083333333,"r4c2"
"7064",576749267,1,12,612,51,4.991,"r4c2"
"7065",576749277,1,3,30,10,3.219,"r4c2"
"7066",576785341,1,4,212,53,0.322,"r4c2"
"7067",576821416,3,15,3129,142.227272727273,2.48590909090909,"r4c2"
"7068",576893582,1,5,300,60,5,"r4c2"
"7069",576893601,1,6,12,2,0.68,"r4c2"
"7070",576965756,1,4,300,75,NA,"r4c2"
"7071",577001344,1,6,66,11,4.191,"r4c2"
"7072",577001475,1,7,35,5,1.92,"r4c2"
"7073",577037894,1,11,2145,195,NA,"r4c2"
"7074",577037895,1,8,720,90,0.805,"r4c2"
"7075",577073473,1,3,24,8,3.331,"r4c2"
"7076",577073964,1,11,2640,240,3.219,"r4c2"
"7077",577073976,1,1,25,25,NA,"r4c2"
"7078",577110059,2,8,1366,91.0666666666667,NA,"r4c2"
"7079",577218300,2,12,1040,61.1764705882353,NA,"r4c2"
"7080",577254387,11,21,7622,86.6136363636364,NA,"r4c2"
"7081",577254388,1,10,1200,120,2.414,"r4c2"
"7082",577326067,1,6,186,31,NA,"r4c2"
"7083",577362286,1,5,50,10,4.269,"r4c2"
"7084",577398168,1,3,90,30,NA,"r4c2"
"7085",577434454,1,2,12,6,1.39,"r4c2"
"7086",577506612,1,7,42,6,0.883,"r4c2"
"7087",577542685,1,2,180,90,1.77,"r4c2"
"7088",577614615,1,6,90,15,2.5,"r4c2"
"7089",577614655,1,8,240,30,5,"r4c2"
"7090",577687062,1,5,75,15,3.219,"r4c2"
"7091",577723466,1,7,133,19,3.4,"r4c2"
"7092",577903289,1,3,60,20,0.28,"r4c2"
"7093",577903397,1,3,33,11,4.08,"r4c2"
"7094",577903854,1,8,712,89,3.041,"r4c2"
"7095",577903927,1,4,60,15,NA,"r4c2"
"7096",577939622,1,7,49,7,2.506,"r4c2"
"7097",577939940,1,10,1920,192,3,"r4c2"
"7098",578011674,1,4,20,5,2.4,"r4c2"
"7099",578120434,1,2,30,15,4,"r4c2"
"7100",578625064,1,1,5,5,NA,"r4c2"
"7101",578660985,1,3,30,10,4.072,"r4c2"
"7102",578661037,1,1,3,3,1.219,"r4c2"
"7103",578697997,1,4,12,3,1.218,"r4c2"
"7104",578769550,1,3,9,3,1,"r4c2"
"7105",578878341,1,7,1624,232,5,"r4c2"
"7106",578913638,1,5,45,9,3.18,"r4c2"
"7107",578949983,1,1,10,10,1.786,"r4c2"
"7108",578949985,1,5,70,14,3.66,"r4c2"
"7109",578950352,1,4,88,22,4.684,"r4c2"
"7110",578985967,1,9,126,14,4.396,"r4c2"
"7111",579021905,1,2,60,30,NA,"r4c2"
"7112",579202565,1,4,60,15,4,"r4c2"
"7113",579310638,1,3,12,4,0.595,"r4c2"
"7114",579454902,1,4,120,30,NA,"r4c2"
"7115",579491063,1,4,44,11,4.868,"r4c2"
"7116",579635824,1,4,32,8,3.248,"r4c2"
"7117",579707563,1,5,100,20,NA,"r4c2"
"7118",579707729,1,5,45,9,3.468,"r4c2"
"7119",579744050,1,3,51,17,4.868,"r4c2"
"7120",579779442,1,6,60,10,4,"r4c2"
"7121",579960327,1,1,5,5,1.31,"r4c2"
"7122",579960424,3,12,1948,81.1666666666667,NA,"r4c2"
"7123",579996148,1,2,2,1,0.161,"r4c2"
"7124",579996481,1,3,135,45,NA,"r4c2"
"7125",579996509,2,11,503,29.5882352941176,NA,"r4c2"
"7126",579996510,1,5,140,28,0.79,"r4c2"
"7127",580032590,11,17,7080,101.142857142857,NA,"r4c2"
"7128",580032593,2,10,390,26,NA,"r4c2"
"7129",580068678,1,8,1152,144,2.208,"r4c2"
"7130",580104725,5,12,812,47.7647058823529,NA,"r4c2"
"7131",580140720,1,9,135,15,5,"r4c2"
"7132",580140827,1,7,1260,180,3,"r4c2"
"7133",580212971,13,21,10782,104.679611650485,NA,"r4c2"
"7134",580212974,1,10,1050,105,NA,"r4c2"
"7135",580248615,1,3,30,10,4,"r4c2"
"7136",580249051,1,2,90,45,1.84,"r4c2"
"7137",580249052,1,7,1050,150,3.219,"r4c2"
"7138",580285110,2,8,1025,102.5,NA,"r4c2"
"7139",580285111,1,3,540,180,3,"r4c2"
"7140",580285138,6,14,4920,87.8571428571429,2.51785714285714,"r4c2"
"7141",580321160,1,3,90,30,3.219,"r4c2"
"7142",580321188,1,2,6,3,NA,"r4c2"
"7143",580321189,7,9,4760,136,2.874,"r4c2"
"7144",580321192,3,14,2949,95.1290322580645,2.23225806451613,"r4c2"
"7145",580321193,3,6,600,60,NA,"r4c2"
"7146",580321230,1,9,2700,300,3.219,"r4c2"
"7147",580356768,1,3,30,10,4,"r4c2"
"7148",580357271,2,21,2880,120,NA,"r4c2"
"7149",580357272,20,14,7648,68.9009009009009,NA,"r4c2"
"7150",580357273,4,11,1064,53.2,NA,"r4c2"
"7151",580357274,3,6,720,60,NA,"r4c2"
"7152",580357275,3,9,430,39.0909090909091,NA,"r4c2"
"7153",580357318,1,5,50,10,1,"r4c2"
"7154",580393355,4,10,4290,178.75,NA,"r4c2"
"7155",580393356,4,11,3950,127.41935483871,NA,"r4c2"
"7156",580393357,3,9,1136,59.7894736842105,1.26636842105263,"r4c2"
"7157",580393387,2,11,1440,90,2.5,"r4c2"
"7158",580429437,1,7,2100,300,NA,"r4c2"
"7159",580429470,2,10,1560,97.5,3.25,"r4c2"
"7160",580429526,1,2,10,5,2.044,"r4c2"
"7161",580465517,1,7,630,90,3.219,"r4c2"
"7162",580465536,1,6,582,97,NA,"r4c2"
"7163",580465539,7,16,6800,115.254237288136,2.59115254237288,"r4c2"
"7164",580465551,6,15,4335,94.2391304347826,2.46739130434783,"r4c2"
"7165",580501043,1,5,40,8,3.551,"r4c2"
"7166",580501546,1,7,630,90,NA,"r4c2"
"7167",580501622,4,10,5684,167.176470588235,3.94264705882353,"r4c2"
"7168",580501629,1,8,360,45,1,"r4c2"
"7169",580537708,3,15,3050,101.666666666667,NA,"r4c2"
"7170",580573718,1,3,21,7,1.857,"r4c2"
"7171",580573766,1,3,75,25,1.609,"r4c2"
"7172",580609546,1,5,75,15,2.5,"r4c2"
"7173",580645963,1,1,31,31,1.84,"r4c2"
"7174",580682260,1,6,30,5,1,"r4c2"
"7175",580790170,1,1,15,15,NA,"r4c2"
"7176",580790282,1,2,22,11,0.65,"r4c2"
"7177",580862382,1,4,88,22,4,"r4c2"
"7178",580862417,1,4,40,10,4.828,"r4c2"
"7179",580862445,1,5,100,20,4,"r4c2"
"7180",580934606,1,3,129,43,NA,"r4c2"
"7181",580970630,2,5,900,112.5,1.3045,"r4c2"
"7182",581006713,4,12,3390,141.25,NA,"r4c2"
"7183",581042797,28,19,30816,151.058823529412,NA,"r4c2"
"7184",581042798,1,4,184,46,1.585,"r4c2"
"7185",581078881,1,8,360,45,0.51,"r4c2"
"7186",581078884,1,4,52,13,2.5,"r4c2"
"7187",581186790,1,3,27,9,3.35,"r4c2"
"7188",581187151,6,17,6537,139.085106382979,NA,"r4c2"
"7189",581222699,1,6,90,15,1,"r4c2"
"7190",581223263,1,4,24,6,1.951,"r4c2"
"7191",581223273,1,4,240,60,4.844,"r4c2"
"7192",581259344,1,2,46,23,4,"r4c2"
"7193",581295382,2,11,3830,212.777777777778,3.71088888888889,"r4c2"
"7194",581295534,1,3,33,11,3.307,"r4c2"
"7195",581331312,1,6,144,24,4.464,"r4c2"
"7196",581331462,1,4,240,60,NA,"r4c2"
"7197",581331511,1,2,16,8,4.458,"r4c2"
"7198",581403625,1,4,320,80,0.805,"r4c2"
"7199",581439707,33,17,26798,139.572916666667,NA,"r4c2"
"7200",581439708,1,3,300,100,5,"r4c2"
"7201",581475337,1,8,440,55,1,"r4c2"
"7202",581475789,2,12,2182,136.375,NA,"r4c2"
"7203",581511884,13,16,23306,177.908396946565,NA,"r4c2"
"7204",581511919,1,1,10,10,0,"r4c2"
"7205",581583897,1,6,270,45,4,"r4c2"
"7206",581620117,1,5,185,37,2.332,"r4c2"
"7207",581620135,1,2,50,25,3.219,"r4c2"
"7208",581656196,3,11,1873,81.4347826086957,NA,"r4c2"
"7209",581656197,2,12,705,35.25,1.6339,"r4c2"
"7210",581691955,1,1,5,5,2,"r4c2"
"7211",581692277,125,24,128633,129.670362903226,NA,"r4c2"
"7212",581692279,13,13,11886,127.806451612903,NA,"r4c2"
"7213",581728222,1,4,240,60,NA,"r4c2"
"7214",581728381,1,4,40,10,2.84,"r4c2"
"7215",581764393,1,3,135,45,0.483,"r4c2"
"7216",581800474,1,5,600,120,3,"r4c2"
"7217",581800484,1,7,1050,150,NA,"r4c2"
"7218",581836481,1,3,96,32,0.66,"r4c2"
"7219",581836485,1,3,66,22,1.42,"r4c2"
"7220",581836568,1,9,2700,300,4,"r4c2"
"7221",581836582,1,7,1260,180,2,"r4c2"
"7222",581872560,1,5,50,10,3.661,"r4c2"
"7223",581872650,24,17,22473,115.840206185567,NA,"r4c2"
"7224",581872651,1,10,1100,110,0.805,"r4c2"
"7225",581944828,2,9,248,24.8,1.19,"r4c2"
"7226",581980745,1,6,72,12,3.486,"r4c2"
"7227",581980819,1,4,100,25,3,"r4c2"
"7228",581980883,6,13,7066,147.208333333333,NA,"r4c2"
"7229",581980886,1,4,84,21,NA,"r4c2"
"7230",581980941,1,9,675,75,4.023,"r4c2"
"7231",581980948,1,2,30,15,NA,"r4c2"
"7232",582053075,1,7,1631,233,1,"r4c2"
"7233",582053099,1,1,35,35,4.828,"r4c2"
"7234",582089157,2,8,638,49.0769230769231,NA,"r4c2"
"7235",582125193,11,11,11865,150.189873417722,NA,"r4c2"
"7236",582161033,1,5,30,6,2.63,"r4c2"
"7237",582197002,1,7,70,10,4,"r4c2"
"7238",582233300,1,2,60,30,NA,"r4c2"
"7239",582269522,3,10,4275,152.678571428571,1.45139285714286,"r4c2"
"7240",582305596,1,8,1824,228,2.993,"r4c2"
"7241",582305689,1,9,405,45,3.619,"r4c2"
"7242",582377799,1,2,60,30,0.805,"r4c2"
"7243",582413940,1,3,87,29,3.959,"r4c2"
"7244",582486010,1,9,1620,180,1.609,"r4c2"
"7245",582594472,1,4,80,20,4.828,"r4c2"
"7246",582666470,1,6,450,75,2.414,"r4c2"
"7247",582738585,1,7,14,2,0.68,"r4c2"
"7248",582774717,2,5,644,80.5,NA,"r4c2"
"7249",582774718,16,17,13099,135.041237113402,NA,"r4c2"
"7250",582774719,1,6,504,84,2.246,"r4c2"
"7251",582774720,2,9,1262,90.1428571428571,NA,"r4c2"
"7252",582810805,9,13,6211,121.78431372549,NA,"r4c2"
"7253",582882968,2,8,620,68.8888888888889,2.50344444444444,"r4c2"
"7254",582882969,12,18,10845,127.588235294118,NA,"r4c2"
"7255",582882977,1,6,132,22,1.29,"r4c2"
"7256",582919059,13,15,7744,103.253333333333,NA,"r4c2"
"7257",582955139,73,19,59915,128.297644539615,NA,"r4c2"
"7258",582991221,2,12,1025,64.0625,NA,"r4c2"
"7259",582991222,2,9,1089,72.6,3.4224,"r4c2"
"7260",582991247,1,3,45,15,4.07,"r4c2"
"7261",583027033,1,2,14,7,2.897,"r4c2"
"7262",583027303,1,4,108,27,1.04,"r4c2"
"7263",583027305,18,17,1203,15.8289473684211,NA,"r4c2"
"7264",583171171,1,6,78,13,1,"r4c2"
"7265",583243803,1,4,96,24,3.765,"r4c2"
"7266",583244021,1,4,40,10,4.587,"r4c2"
"7267",583280101,1,1,4,4,2.535,"r4c2"
"7268",583280105,1,3,78,26,4.89,"r4c2"
"7269",583315814,1,6,90,15,1.5,"r4c2"
"7270",583532395,1,3,15,5,NA,"r4c2"
"7271",583604685,1,5,25,5,NA,"r4c2"
"7272",583676623,1,4,120,30,NA,"r4c2"
"7273",583676994,8,17,8790,127.391304347826,NA,"r4c2"
"7274",583676995,1,8,48,6,2.257,"r4c2"
"7275",583784946,2,11,3540,186.315789473684,NA,"r4c2"
"7276",583785038,1,1,11,11,2.115,"r4c2"
"7277",583857226,1,4,24,6,1.642,"r4c2"
"7278",583857387,1,7,595,85,3,"r4c2"
"7279",583857443,1,4,28,7,2.663,"r4c2"
"7280",584001654,2,10,710,47.3333333333333,NA,"r4c2"
"7281",584001758,1,1,10,10,3.219,"r4c2"
"7282",584001769,1,3,180,60,3.219,"r4c2"
"7283",584001831,1,4,520,130,1.9,"r4c2"
"7284",584037530,1,9,2700,300,1,"r4c2"
"7285",584037872,4,13,3975,128.225806451613,3.708,"r4c2"
"7286",584073241,1,3,36,12,2,"r4c2"
"7287",584073822,2,13,1521,80.0526315789474,4.19726315789474,"r4c2"
"7288",584110014,1,2,4,2,NA,"r4c2"
"7289",584110029,1,7,630,90,3,"r4c2"
"7290",584182260,3,14,2022,74.8888888888889,0.989333333333333,"r4c2"
"7291",584182261,1,3,15,5,0.396,"r4c2"
"7292",584290421,1,4,144,36,4.828,"r4c2"
"7293",584290503,1,8,240,30,4.67,"r4c2"
"7294",584326503,5,13,6072,155.692307692308,3.20041025641026,"r4c2"
"7295",584326504,1,10,680,68,NA,"r4c2"
"7296",584326505,1,2,60,30,4.828,"r4c2"
"7297",584326649,4,13,3690,111.818181818182,1.78181818181818,"r4c2"
"7298",584362586,13,15,11333,127.337078651685,NA,"r4c2"
"7299",584362603,1,4,80,20,5,"r4c2"
"7300",584362605,1,4,108,27,0.322,"r4c2"
"7301",584362607,1,7,1260,180,1.609,"r4c2"
"7302",584398810,1,5,1025,205,NA,"r4c2"
"7303",584434795,1,8,32,4,0.28,"r4c2"
"7304",584543049,1,9,1080,120,1.609,"r4c2"
"7305",584579084,1,9,1080,120,1.609,"r4c2"
"7306",584615202,1,10,460,46,0.58,"r4c2"
"7307",584650636,1,8,80,10,4,"r4c2"
"7308",584651027,1,1,16,16,1.2,"r4c2"
"7309",584651277,1,9,270,30,NA,"r4c2"
"7310",584723422,1,5,525,105,3.219,"r4c2"
"7311",584723423,6,8,248,10.3333333333333,NA,"r4c2"
"7312",584759503,1,5,410,82,1.609,"r4c2"
"7313",584759504,71,20,89844,140.82131661442,NA,"r4c2"
"7314",584759505,6,13,4598,91.96,NA,"r4c2"
"7315",584759528,1,3,495,165,3.219,"r4c2"
"7316",584795717,1,3,54,18,3.612,"r4c2"
"7317",584831696,1,11,990,90,3.219,"r4c2"
"7318",584831780,1,5,50,10,4.594,"r4c2"
"7319",584867731,4,12,1851,68.5555555555556,2.15840740740741,"r4c2"
"7320",584903816,1,4,180,45,NA,"r4c2"
"7321",584903902,1,2,40,20,NA,"r4c2"
"7322",584903903,1,4,24,6,0.281,"r4c2"
"7323",584939982,2,6,147,24.5,NA,"r4c2"
"7324",584939985,50,19,44619,129.706395348837,NA,"r4c2"
"7325",584939987,1,2,10,5,NA,"r4c2"
"7326",584975828,1,6,720,120,NA,"r4c2"
"7327",584976068,1,7,840,120,1.609,"r4c2"
"7328",585012114,1,1,10,10,0.161,"r4c2"
"7329",585012143,1,13,1560,120,2.414,"r4c2"
"7330",585084229,1,2,30,15,1,"r4c2"
"7331",585084259,1,3,57,19,4.506,"r4c2"
"7332",585120374,1,2,22,11,4.161,"r4c2"
"7333",585120375,1,5,95,19,2.035,"r4c2"
"7334",585192488,1,9,846,94,0.483,"r4c2"
"7335",585192489,1,5,215,43,NA,"r4c2"
"7336",585228573,1,7,84,12,1.408,"r4c2"
"7337",585228624,2,3,120,20,NA,"r4c2"
"7338",585264648,1,5,350,70,4.522,"r4c2"
"7339",585300743,1,5,145,29,2.189,"r4c2"
"7340",585336770,1,3,30,10,NA,"r4c2"
"7341",585336804,1,4,112,28,NA,"r4c2"
"7342",585336845,1,2,600,300,NA,"r4c2"
"7343",585372886,1,3,51,17,4.071,"r4c2"
"7344",585372889,1,5,90,18,NA,"r4c2"
"7345",585408996,1,7,343,49,NA,"r4c2"
"7346",585409018,1,7,1260,180,NA,"r4c2"
"7347",585480472,1,9,423,47,1,"r4c2"
"7348",585481156,1,4,100,25,3.492,"r4c2"
"7349",585517175,1,3,360,120,NA,"r4c2"
"7350",585517239,1,2,4,2,0.092,"r4c2"
"7351",585553136,1,3,39,13,0.663,"r4c2"
