"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"4849",150551820,1,8,136,17,1,"r2c2B"
"4850",150551822,3,15,1335,44.5,1,"r2c2B"
"4851",150551823,1,9,180,20,1,"r2c2B"
"4852",150551828,11,23,4876,37.7984496124031,1,"r2c2B"
"4853",150551852,1,1,90,90,1,"r2c2B"
"4854",150551870,3,16,2223,67.3636363636364,2,"r2c2B"
"4855",150551871,1,8,504,63,1,"r2c2B"
"4856",150551872,1,17,986,58,1,"r2c2B"
"4857",150551874,1,19,1140,60,1,"r2c2B"
"4858",150587478,2,22,1294,46.2142857142857,2,"r2c2B"
"4859",150587584,4,7,218,24.2222222222222,2,"r2c2B"
"4860",150587585,14,25,4918,54.043956043956,3,"r2c2B"
"4861",150587586,1,5,15,3,1,"r2c2B"
"4862",150587617,2,13,442,34,1,"r2c2B"
"4863",150587627,1,11,770,70,1,"r2c2B"
"4864",150587644,3,10,235,23.5,2,"r2c2B"
"4865",150587737,16,67,32740,113.287197231834,3,"r2c2B"
"4866",150587739,5,28,5185,97.8301886792453,3,"r2c2B"
"4867",150587742,1,4,580,145,1,"r2c2B"
"4868",150587763,1,7,63,9,1,"r2c2B"
"4869",150587793,1,7,301,43,1,"r2c2B"
"4870",150587899,3,20,2480,65.2631578947368,1,"r2c2B"
"4871",150587909,2,8,411,31.6153846153846,1,"r2c2B"
"4872",150587928,1,31,4340,140,1,"r2c2B"
"4873",150587929,4,20,376,12.9655172413793,2,"r2c2B"
"4874",150587931,2,27,3006,71.5714285714286,2,"r2c2B"
