"cell_ID","SC_obs","obs.richness","sampsize_obs","SC_95","richness_95","sampsize_95","SC_97","richness_97","sampsize_97","SC_98","richness_98","sampsize_98","square"
8989575,0.999504369033315,372,1836,0.95969481157521,186.490208293014,23,0.96980617282571,197.130552930283,30,0.979960498237363,212.993621628941,45,"r2c3"
9025933,0.993427693541145,392,804,0.94976106134146,236.289477817003,94,0.970182983291785,274.785812762395,162,0.979904159139067,303.91817213894,243,"r2c3"
9033160,0.995312135722194,354,743,0.950142233502674,224.232126439296,93,0.970193801735491,258.082153580295,156,0.97991932673321,283.764737399629,231,"r2c3"
9574940,0.999040932558912,371,739,0.945432783256692,187.836159869596,15,0.970633890755987,212.98398232564,27,0.98026344982051,231.817888353945,42,"r2c3"
9654563,0.999414323509204,401,5258,0.94807938480977,196.982638826294,85,0.971599192537755,227.070501676956,149,0.980567325622697,245.286429872734,212,"r2c3"
10153191,0.999349933389627,373,1928,0.951216964904374,142.444044843759,24,0.970204002523447,173.926120752097,47,0.980591447594663,200.685076877015,78,"r2c3"
10239944,0.999724000286582,356,5663,0.953071433242392,144.29215557584,46,0.967479623950561,162.726353675722,69,0.979886020478936,186.716677674685,115,"r2c3"
10384595,0.999305747163546,353,1100,0.951280167851986,161.659437487194,18,0.970492777176091,183.643348867046,31,0.979995807651449,203.098786225806,49,"r2c3"
11027872,0.999943713559579,364,17096,0.969756635019062,144.83240008367,69,0.969756635019062,144.83240008367,69,0.984293952424083,174.06851614275,138,"r2c3"
11049501,0.999544777500694,353,1680,0.948915121256197,165.311755161506,21,0.968181203645611,187.464266614262,34,0.980439429492132,209.424966635232,55,"r2c3"
11064010,0.999773691621068,353,2962,0.950448058475196,148.743757679337,24,0.972744381421238,181.606878646996,48,0.981375581480819,201.82046501512,72,"r2c3"
11836629,0.993051417301992,353,181,0.950444878839532,240.889221927141,28,0.970248607843938,272.255201202292,46,0.979863291520991,294.436615708639,66,"r2c3"
12862837,0.991560469395084,408,517,0.949398621983734,233.813486780958,54,0.969936630344944,272.126461575524,98,0.979930278362784,309.03398924221,165,"r2c3"
12870065,0.997128017750351,547,1237,0.94868301806042,237.790405533328,40,0.969984936091089,281.312730750126,75,0.980133459147624,320.185363772109,125,"r2c3"
12920700,0.99310095362145,382,382,0.950780905113747,217.315897338823,39,0.969990138636024,250.953458534661,65,0.980000488377154,279.741386188133,100,"r2c3"
12920702,0.997643635235714,482,1636,0.950899495594749,183.58973613641,40,0.969791988866253,218.871613843741,73,0.980219890615849,254.829662353816,126,"r2c3"
8441139,0.993195419409002,352,378,0.949976128297854,237.368253781443,58,0.97009229948791,269.507181913407,95,0.979982309106973,292.659863453492,137,"r2c4"
8838154,0.994294259743292,425,970,0.950315399604204,282.676287519203,141,0.970093959336782,321.410483007274,227,0.979927639397346,349.259695400964,324,"r2c4"
8932109,0.996913605474868,409,894,0.951143541037147,209.844893500894,47,0.969962003121533,244.104820115998,80,0.980128458815325,272.595702180988,123,"r2c4"
9011568,0.982786533674882,360,278,0.949825443144863,273.095401000818,103,0.970059983975994,320.656663039561,176,0.979973653656754,350.900810958869,249,"r2c4"
9033203,0.97954799068184,360,409,0.950287149359808,262.124398667435,147,0.970060730263313,316.968363005372,265,0.979965869841706,362.465775189032,419,"r2c4"
9047674,0.993384487689883,371,557,0.950430188981835,220.860610034664,65,0.9696505973499,257.179911938435,112,0.979959685303939,288.232531892598,175,"r2c4"
9106085,0.999503986432324,387,7411,0.943868667096363,164.535492543141,90,0.970880790510003,202.606490811532,180,0.980417364526898,225.081294260766,269,"r2c4"
9141646,0.994069570684782,363,414,0.949571355677159,232.834388029,57,0.970215009386862,267.771274358152,94,0.979963708240472,292.175076954535,135,"r2c4"
9141647,0.995006063146277,360,736,0.949802556428045,202.683119376145,66,0.970241977698072,237.593905441934,113,0.979901808824491,262.574372669737,166,"r2c4"
9286805,0.99949834230358,371,6098,0.960336359431774,125.781195378787,50,0.971190115447507,141.43054421101,74,0.980929070979396,163.456770074106,123,"r2c4"
9301270,0.99965507415361,400,5029,0.951180865322128,156.009337315884,41,0.973679887866505,190.472551530036,82,0.978573984300658,201.736557362663,102,"r2c4"
9330162,0.999290972639763,375,3859,0.945974884391002,127.60998240125,32,0.969812937073837,155.224377796208,63,0.980985056039069,179.617246125969,109,"r2c4"
9344636,0.99952876925284,377,4695,0.957645163585901,155.207421928655,57,0.967475793487035,168.639905869089,76,0.980558896871348,195.611922627435,133,"r2c4"
9380705,0.999556028604884,375,3832,0.94736250142906,160.967025893039,47,0.97157072381985,196.204115377219,93,0.980604748089337,217.756035996352,139,"r2c4"
9380706,0.999782227901251,353,5811,0.940898048788932,126.888650783301,24,0.968733509342966,151.625031412777,47,0.978152693560856,167.476460478458,71,"r2c4"
9662513,0.999254857721993,356,1698,0.950131248577043,135.697035007873,21,0.971099794935473,165.208843099288,42,0.979284381673852,183.449319762209,62,"r2c4"
9669740,0.999380728443868,428,3319,0.958386608015233,172.589754541605,41,0.967824986009022,186.572311765442,54,0.980916921757632,215.306140836324,94,"r2c4"
10240440,0.997117399953487,370,1636,0.950800957059471,213.612457698361,113,0.970146613178126,244.493966092565,185,0.980066850394126,267.986098852545,271,"r2c4"
10833194,0.998287673250979,358,1749,0.95067865271051,180.973050692606,64,0.9697083497923,206.807977881011,106,0.979753647688156,229.308751212253,163,"r2c4"
11064454,0.997810404089542,356,1387,0.951708759808741,179.709325676194,62,0.970431026633921,208.596690565449,107,0.979713618283161,231.566636541458,162,"r2c4"
11071679,0.997784761730673,363,1123,0.949222682268283,202.471832252378,59,0.970395535063664,232.985423354645,100,0.979759687145079,254.185758849687,145,"r2c4"
12293270,0.996849474434248,351,938,0.950798604952885,235.645748233894,95,0.970344952126951,262.290371966443,148,0.98017869878441,281.460141734714,208,"r2c4"
12394449,0.99828604730955,357,2560,0.948797815362171,158.339495993315,83,0.969445983084739,192.344139588633,155,0.979768037171242,220.156917973168,248,"r2c4"
12925699,0.99892080191698,373,1932,0.952580558212843,174.978970450552,47,0.969932064533412,201.303419132243,78,0.979397163006182,223.153786726597,117,"r3c2"
12932925,0.999742110004443,570,9309,0.94000389097092,211.845141416374,38,0.969211146848995,254.888088817104,76,0.978868208302262,279.999540331829,113,"r3c2"
12933009,0.989115211177314,386,119,0.949715006485988,321.076284502827,44,0.970297474163129,350.415354545856,65,0.979864406414561,367.205547129777,84,"r3c2"
12940153,0.998778626636378,426,1861,0.946204063682382,206.380868037975,45,0.970103284814843,243.087125429643,83,0.979402600950229,265.297581678176,120,"r3c2"
12983564,0.994449884782557,420,567,0.949016833874253,250.7031657549,64,0.969927589658034,295.794388348125,114,0.979848933434376,328.262891013434,171,"r3c2"
12990799,0.998514940741739,508,1510,0.95112775937777,296.41010043742,73,0.970231464304614,332.023739312784,116,0.979951146069216,361.246363579107,171,"r3c2"
12998023,0.997683934208465,461,1221,0.9498807606141,297.008355107467,99,0.969668825183016,332.721723898756,153,0.980240650197556,359.293890083382,217,"r3c2"
12998024,0.995106429755498,424,545,0.949317607568363,306.06299027372,84,0.970297282111668,339.526343823037,130,0.980027164149706,360.5352474475,176,"r3c2"
12998025,0.987870683678828,425,254,0.949789682934136,341.816330103889,87,0.969979072397415,377.338434322879,132,0.980061372309706,401.764106606348,181,"r3c2"
12998026,0.978584526979944,405,245,0.950067806471404,336.811538930654,120,0.969937633332717,382.253285284084,191,0.980016731581298,408.76213904052,256,"r3c2"
13005232,0.991971556172306,406,284,0.95048048153654,297.768908536718,60,0.970155672199461,332.056385388051,94,0.97996479737065,356.442469021896,132,"r3c2"
13005252,0.992977700368813,383,438,0.949992755124357,269.395075466997,81,0.970093458301962,302.583429483485,125,0.980038140696268,325.427681353981,173,"r3c2"
13005253,0.992566576076784,430,753,0.949419062069889,306.948970331,146,0.969860956914009,343.935175359944,228,0.979903068854429,370.409764446974,321,"r3c2"
13012451,0.999146488198653,469,5043,0.941808957548968,147.93706547382,41,0.968201738143773,179.741739962921,82,0.979678549662271,207.899180876463,143,"r3c2"
13019680,0.996138445340526,443,1200,0.95043081004826,237.616637043515,87,0.9702259771408,280.217920253102,150,0.979970430530326,311.673226414215,223,"r3c2"
13026908,0.993899315160637,372,491,0.949722824952322,205.64222102292,52,0.969992656965867,247.046869033894,95,0.979910770270062,280.653837340783,150,"r3c2"
13026910,0.996548190556573,391,1230,0.949532636298539,217.90873573149,100,0.970041586062078,257.552966326087,174,0.980048404337996,287.676995569125,263,"r3c2"
13026912,0.999415099683049,550,3588,0.950805808379155,262.262819652008,58,0.971351268949044,303.683435757806,102,0.97965700267661,329.878692756099,145,"r3c2"
13034137,0.991500059623032,360,504,0.95025978734954,230.22887700725,81,0.969847363385664,265.415893899114,134,0.980080433082713,295.254212075482,205,"r3c2"
13077507,0.996523231431264,410,683,0.949134355945747,225.074342838422,55,0.970280302162018,267.142351081711,99,0.980022912397315,299.033349005353,152,"r3c2"
13077509,0.980926495070493,439,168,0.950255749096225,345.250078155113,66,0.969893138007148,395.035386114932,108,0.980061300878699,434.795688638925,161,"r3c2"
13077512,0.991922309986355,351,181,0.950407036694327,291.595246749138,59,0.970226154718832,314.578027066137,84,0.979874079516992,328.616944711638,108,"r3c2"
13084754,0.990197494203311,379,358,0.949767993015791,296.302060120509,102,0.970003115886498,326.720996957439,153,0.979974993494113,347.042369168837,207,"r3c2"
13171408,0.998973764798348,394,1267,0.951988427880893,206.370913559219,31,0.971751878292888,233.133425977254,52,0.979641122138301,249.772748381184,72,"r3c2"
13215193,0.990858820816012,355,235,0.949600720953479,269.642718259009,65,0.969885740623289,303.039494396667,102,0.980040135396121,325.23538202581,141,"r3c2"
13222423,0.99444681408586,353,347,0.94953338635285,253.981155956053,60,0.96992681076307,282.679045520958,94,0.979971667374782,303.990706415855,134,"r3c2"
13395634,0.986814698586671,376,307,0.949874460021873,294.377758773491,103,0.970067416642497,329.616001756431,160,0.97995981518844,353.921701543874,222,"r3c2"
13395635,0.976952103850644,382,309,0.949982960627222,306.470875982716,137,0.970075954299438,354.234159734459,230,0.979973190727169,397.051391146982,361,"r3c2"
13402862,0.993588674535162,481,653,0.949926239415471,348.108661207675,132,0.969894239221196,389.89078943014,205,0.979970062610225,419.625247109926,287,"r3c2"
13475193,0.988188458411131,387,229,0.950323276452682,289.944629927004,59,0.969984384096807,323.721374222856,93,0.979934406619761,350.235488245771,135,"r3c2"
13475194,0.987641835897617,398,340,0.950255740889099,266.244870858509,74,0.969971380318683,312.281429891573,129,0.980043010274074,351.105927198532,202,"r3c2"
13482424,0.992725371162557,402,540,0.950137284717385,286.697420736213,115,0.969959442819746,324.24252696922,181,0.980057525213776,351.243120868295,256,"r3c2"
13504044,0.991703459220826,374,202,0.949651513104611,284.440774733306,52,0.969794382950886,316.527955617694,79,0.979924753702359,337.517463732843,107,"r3c2"
13518389,0.995867305377387,432,1373,0.94836979163827,197.764072887178,72,0.970212651441093,241.549020901256,139,0.98017496400099,277.461519483624,227,"r3c2"
13525798,0.992088329263066,375,475,0.949743305264303,243.801157014307,84,0.9699680816193,284.103252157932,140,0.980010548770439,313.662862660718,205,"r3c2"
13540254,0.996707633126488,368,1714,0.951404766322023,179.169292685701,97,0.96961979915115,208.544359133263,159,0.980070940647417,235.787714995084,249,"r3c2"
13547307,0.992627355996315,400,345,0.949166029603703,266.496290746751,50,0.970030562477384,301.70157028939,81,0.979839169064565,325.992963459398,115,"r3c2"
13547415,0.9660096353654,360,142,0.950248857301194,325.060332504518,97,0.969987200018513,370.927613791329,160,0.98004071921083,398.547774507357,219,"r3c2"
13547475,0.987025157738216,501,267,0.949699634236874,404.926659904655,97,0.969996285626404,446.446482411709,144,0.979955973796423,474.295373447786,194,"r3c2"
13554644,0.986383783042949,406,211,0.950186040288987,337.783048620131,83,0.970049928916486,369.31355597659,123,0.979937864504775,390.374728631716,165,"r3c2"
13561872,0.971948260711355,357,139,0.950121556253839,321.981875699207,87,0.970073032406176,353.323538989877,132,0.979999909684667,372.961125520431,176,"r3c2"
13749709,0.996646595011708,407,1236,0.950829891451448,239.649335954098,115,0.969592254887368,274.690580352618,185,0.980011908079061,304.686022641657,279,"r3c2"
13749710,0.990365361956829,393,501,0.949685484525154,251.238833087882,87,0.969990434959378,294.611411913334,151,0.980049014492182,329.297038015724,232,"r3c2"
13749712,0.991531459664809,374,397,0.949995751378914,204.005399258637,48,0.970124496458097,248.824232635567,91,0.979992740345494,287.972089432584,150,"r3c2"
13756936,0.996138947218862,361,1050,0.949595060112872,188.603241607702,72,0.969632363575915,222.810284039083,127,0.98015345519808,252.530536019431,203,"r3c2"
13800320,0.995305934894388,358,503,0.951012013928969,218.090202937619,47,0.969847556284613,248.103743157373,79,0.979925627091585,273.995777204314,122,"r3c2"
13807549,0.996898844925137,491,881,0.949001954047794,269.729459086128,64,0.970004727247215,318.661606169744,114,0.97989583452062,355.70820136025,174,"r3c2"
13858158,0.992635061050372,435,517,0.94995311471988,279.61500318559,75,0.970166788067309,320.339329739199,123,0.979959431030015,350.422219613558,179,"r3c2"
13887072,0.990006392671894,362,286,0.949861099766137,281.609360605028,81,0.970010035394501,311.072894394792,123,0.980004224851461,332.335116293179,171,"r3c2"
13894786,0.994642371979086,445,265,0.949532210253946,340.791151409933,59,0.970061298942858,376.303996444681,90,0.980001173385627,399.385336231842,122,"r3c2"
14002719,0.98206124798155,353,183,0.949896160754668,279.673370049102,70,0.970045836412541,316.917423144593,113,0.980028733212471,345.345681120929,165,"r3c2"
14219844,0.984942089881433,378,125,0.94951729992517,313.055154345941,53,0.97002572371573,346.940861176243,80,0.979862536708361,366.767348854972,105,"r3c2"
14241638,0.990642995658782,474,235,0.94960672494139,367.401462456491,63,0.969812560701149,406.466183805731,97,0.980090689173085,433.923229697953,135,"r3c2"
14270562,0.993805652342238,472,246,0.950637880425845,342.76386082012,40,0.969857023437334,375.205217061068,60,0.97999719588257,400.935836709117,85,"r3c2"
14313932,0.99126772232369,453,296,0.949819901922175,347.344956614497,70,0.970049814199705,381.182888179973,106,0.97992301423205,406.177974275342,148,"r3c2"
14321159,0.998381734697192,559,1479,0.95016887012855,341.666098206297,66,0.969668907835738,376.634182303782,102,0.980031591431631,405.552584978157,149,"r3c2"
14321160,0.996797960941528,488,421,0.949376683390126,345.325807966936,46,0.970286587690041,380.000275066747,70,0.980131205261933,402.592939102438,95,"r3c2"
14357253,0.966210393255131,388,230,0.950054543886164,347.137592676757,155,0.9699509400418,399.921373063115,258,0.97998674409404,431.90615254014,355,"r3c2"
14378737,0.980374660646031,353,69,0.948960248436294,283.88828266888,25,0.969939220138457,317.388765621052,41,0.980025200352394,350.874634560481,67,"r3c2"
14610012,0.990272608632607,360,231,0.950249787614108,296.618330013148,78,0.970153851535771,322.481527409051,114,0.980052267426641,338.872599569512,150,"r3c2"
14653337,0.992327563010278,490,369,0.950307883794616,346.943705365816,70,0.969794739478505,389.388865429749,111,0.979895152321924,421.668834057498,160,"r3c2"
14667796,0.990453965200462,411,212,0.950377202205399,316.938441269499,56,0.97007186130606,350.538387053603,86,0.979908675982516,374.088972842967,119,"r3c2"
14718398,0.93657976439747,408,59,0.950776648699482,420.378376860499,67,0.970347737650413,437.442565695976,83,0.97972444152697,445.618188728762,95,"r3c2"
14718402,0.993183311276619,520,257,0.950058694979605,411.79306025473,69,0.970140947574914,451.372821355311,103,0.979924814652289,476.479150125186,137,"r3c2"
14718403,0.992625077457917,440,390,0.949818714315431,335.227653335685,90,0.970130396010964,369.885558692934,137,0.979986231908248,393.677329327356,188,"r3c2"
14732859,0.993984319444892,491,402,0.950326040832651,336.786779279798,59,0.969870760402673,375.70152794112,91,0.979892819671889,404.295101900907,128,"r3c2"
14747346,0.980789447477299,361,171,0.949693204385666,286.704904695265,66,0.969954970602579,324.626876625932,107,0.979954934598096,357.234777498497,163,"r3c2"
14747348,0.998620808243802,547,2061,0.951824747551841,337.592342058394,108,0.969404414890078,370.620281821172,158,0.979850255644784,399.194090743602,225,"r3c2"
14754555,0.99871916238607,564,920,0.950378548434898,381.510186626538,63,0.969523753505106,418.231144546276,93,0.980265347253615,446.732339699861,130,"r3c2"
14754573,0.988865253025869,423,714,0.95001666327964,265.60858229559,141,0.969937342363793,317.322500357617,245,0.980016270067386,359.566226288196,379,"r3c2"
14754574,0.990784965373649,405,396,0.949792529488161,293.833408955765,91,0.970164629303271,332.080618330618,145,0.980085332230056,358.409293502923,204,"r3c2"
14754575,0.988044119150899,442,323,0.950193113335434,342.113048060931,94,0.970070981718725,379.516502776454,144,0.980026015442145,406.021041719681,200,"r3c2"
14754576,0.991076122732832,463,361,0.950404710460574,338.525480139211,89,0.970176984790257,383.750525467094,141,0.980121812868863,414.071419034566,196,"r3c2"
14761801,0.97734175224886,355,181,0.950074130268048,301.281647212476,91,0.970086181418852,337.22323837371,143,0.980062999771454,362.267023853762,200,"r3c2"
14783483,0.970661321891411,358,172,0.950095758229454,310.117643523037,101,0.969935723523652,355.887646351915,168,0.980009008022082,385.295333694464,235,"r3c2"
14790669,0.992919445739002,535,397,0.949867592655429,380.783654604534,85,0.969797400366464,433.809812192139,137,0.980083843180605,471.176254543454,195,"r3c2"
14790707,0.990721807621664,418,359,0.950110686122406,306.447175690501,81,0.969797437309568,342.769539820138,127,0.9800991751114,370.199990831927,182,"r3c2"
14790711,0.971427306717345,379,153,0.949794270148708,327.491921558638,86,0.970069436545163,374.144488495239,145,0.979950860091893,410.463703796079,216,"r3c2"
14797895,0.993448658300566,375,330,0.950835978393195,266.91432397759,55,0.969805087957939,294.735492006396,84,0.979943233184303,317.380361889504,121,"r3c2"
14797897,0.998727754993909,698,2517,0.95130702094896,354.274850122599,82,0.968987402794403,402.514786539132,132,0.980239840986879,452.273131708264,213,"r3c2"
14797898,0.978508653492213,454,335,0.949956610264883,360.850896872908,141,0.97002602113424,415.204971408786,234,0.979970772772976,462.549386966494,362,"r3c2"
14797935,0.992329648053085,463,268,0.950767663856854,346.519445475218,61,0.969975985424433,383.627246235532,92,0.979936457886946,409.568538547815,126,"r3c2"
14797937,0.988315392631528,427,387,0.949623966573554,307.048476254548,98,0.970128682182177,353.038812518403,164,0.979997229770717,386.582537271982,240,"r3c2"
14812352,0.985573761282444,373,347,0.950051976830544,272.059898006795,106,0.969846014288028,316.368055525029,177,0.979927265346018,348.854447783358,259,"r3c2"
14819578,0.996961720184585,567,2026,0.94850310762432,251.566627094604,98,0.969817958012541,315.917178994708,196,0.979991921854803,366.750412413184,319,"r3c2"
14819579,0.993064124451691,479,748,0.950082073281082,325.280773858552,136,0.970031293478521,371.952282127502,220,0.979946333627207,405.835477131972,316,"r3c2"
14834014,0.99796593851448,373,1986,0.951656340692905,147.148595009911,57,0.970624386237352,180.663169492178,113,0.979844959333163,208.68469496185,185,"r3c2"
14834033,0.994762287576911,362,815,0.950462806429888,214.135816841143,102,0.969904975022219,255.218158086676,181,0.979938609264864,286.823352598192,276,"r3c2"
14834073,0.993399858117456,501,559,0.950449165364263,343.515883441044,90,0.97013857461276,385.56294621544,142,0.980026419556478,417.923384427056,205,"r3c2"
14892157,0.992021443473999,434,232,0.950466822105498,325.996640489331,54,0.969813632513426,361.028792770789,82,0.979946333806796,386.496369707805,114,"r3c2"
14985895,0.991234745773039,469,309,0.949704899979614,313.152330848038,56,0.970091969746273,362.041052326155,95,0.979926763666439,397.681112011243,140,"r3c2"
15166838,0.998607214889352,429,1294,0.949498238269743,240.29268272886,47,0.97017547165242,273.951869917791,79,0.979779366974228,297.985472406101,115,"r3c2"
15304154,0.999353197966521,379,1197,0.946422909260691,213.063416850692,29,0.969590355517403,242.346963226692,49,0.980256003887737,263.645032907545,73,"r3c2"
15325836,0.998293653867952,375,795,0.949423662160026,212.466286560984,32,0.969167718118826,238.06576086345,52,0.980018948277473,260.577630805899,80,"r3c2"
15361972,0.997992311820869,353,895,0.951004693979238,210.149516762577,37,0.969545856125249,229.605207052642,55,0.980361139371939,246.639852587638,80,"r3c2"
15506408,0.996866242746755,367,402,0.949074142745132,207.854642751809,31,0.97034437069684,245.231044815658,57,0.980054767985667,273.241740417799,88,"r3c2"
15716383,0.997976205041506,352,558,0.949130500093227,227.94108722845,36,0.970269797252794,253.305566843601,57,0.979714575109558,270.085449929576,79,"r3c2"
16186211,0.998688462684695,410,1330,0.949108147493251,206.741654148485,38,0.970966887021072,242.450642927626,70,0.979632588621164,265.20534401123,102,"r3c2"
16186248,0.997113565097755,421,756,0.951431216537835,237.928926472524,43,0.969722796777784,267.072510320706,67,0.979743218284906,291.319316311991,98,"r3c2"
16294628,0.998770352777259,393,1228,0.949815646564611,220.215364503146,45,0.970900814765399,252.123976056879,75,0.979804796406952,271.71620518838,104,"r3c2"
16410219,0.99800829218962,358,738,0.949057784359271,205.662616107451,33,0.97066772710146,229.281225614671,54,0.980284465543858,248.188189200024,81,"r3c2"
16446342,0.997542188120853,440,961,0.949069545848072,272.062116021226,55,0.970591097593997,299.904132827495,86,0.979769748049284,319.150602257894,120,"r3c2"
16453573,0.997504814699146,418,709,0.948732699579418,268.671737605151,40,0.969597721452557,291.942527978351,60,0.98005108720331,310.720868917146,86,"r3c2"
16453599,0.991874974903947,380,671,0.949777585154536,234.584850620831,98,0.969936066236639,273.459071008527,165,0.980050733199009,304.228275264897,249,"r3c2"
16460826,0.999214329163692,414,3890,0.951287845206775,181.824815247235,63,0.971851630253269,213.599950262052,110,0.980454515438414,233.774128519069,157,"r3c2"
16554772,0.99477534289633,351,1224,0.949961339981499,173.065303246021,99,0.96981529970664,213.099628411952,188,0.980097782760531,248.222092519498,311,"r3c2"
16655833,0.999302571220378,390,3696,0.956896154347113,201.169185194006,60,0.972468648277957,220.798411101788,90,0.97976958182278,234.269729038989,120,"r3c2"
13014636,0.977029154710181,353,179,0.949782241210233,273.095151997998,68,0.969961698215829,321.52576518746,125,0.979965186984695,369.299809883273,213,"r3c3"
13072433,0.996854410911693,417,950,0.950368019870503,217.132697984752,50,0.969686220562919,250.075992735428,85,0.980020303299478,279.376482720407,134,"r3c3"
13412289,0.998447605457606,360,525,0.947736627198538,183.09140949127,13,0.971056866566017,211.214978192897,24,0.979445452493587,227.250225601392,34,"r3c3"
13412290,0.9829623687341,352,202,0.950304113692092,221.414598798044,50,0.969945009153825,279.934639250545,99,0.979985042781156,331.766767696695,167,"r3c3"
13419522,0.989805658703661,358,485,0.949966791480377,225.602914926848,94,0.969885203631327,269.773317346326,164,0.980048763891037,304.131728077358,250,"r3c3"
15529877,0.996851193018571,415,1073,0.949579703536667,216.018922129786,65,0.970001501606201,255.735003302071,117,0.979937472876432,287.217786258625,182,"r3c3"
16556369,0.994365160069976,354,636,0.950041371625612,195.121127388304,54,0.970089616847412,228.465791744097,95,0.980176636130735,256.208784139331,149,"r3c3"
17047889,0.997899643134246,368,1176,0.949036201247003,201.601517575011,53,0.970532384720876,230.426165202834,90,0.980078361003526,251.446008450895,133,"r3c3"
