"","abslat","urban2","estimate","p.value","s.value","conf.low","conf.high"
"22058",10,"suburban",11.7876499012606,0,Inf,11.6602844717772,11.9164065448836
"22059",10,"urban",12.6502717271132,0,Inf,12.4870588128862,12.8156179263492
"22060",15,"natural",10.5339666055357,0,Inf,10.4631055616499,10.6053075535485
"22061",15,"suburban",12.0454480671485,0,Inf,11.9360457012251,12.155853183729
"22062",15,"urban",12.9814220965055,0,Inf,12.8398839586288,13.1245204544386
"22063",20,"natural",10.8690212320417,0,Inf,10.8086953268565,10.9296838304843
"22064",20,"suburban",12.3088843284067,0,Inf,12.2171842965697,12.4012726445189
"22065",20,"urban",13.3212410992295,0,Inf,13.2000319771364,13.443563222511
"22066",25,"natural",11.2147329649301,0,Inf,11.1646797600562,11.2650105670435
"22067",25,"suburban",12.5780819912631,0,Inf,12.5028040299901,12.6538131925804
"22068",25,"urban",13.6699556569823,0,Inf,13.5656032244696,13.7751108131182
"22069",30,"natural",11.571440775543,0,Inf,11.5303526766041,11.6126752908077
"22070",30,"suburban",12.8531670586765,0,Inf,12.7908826577605,12.9157547495766
"22071",30,"urban",14.0277986316659,0,Inf,13.9332869101612,14.1229514413473
"22072",35,"natural",11.9394944169081,0,Inf,11.9039094250515,11.9751857848804
"22073",35,"suburban",13.1342682893148,0,Inf,13.0777378332736,13.1910431066133
"22074",35,"urban",14.3950089808855,0,Inf,14.2993135078804,14.4913448778906
"22075",40,"natural",12.3192547666729,0,Inf,12.2828092740471,12.3558084001891
"22076",40,"suburban",13.4215172578223,0,Inf,13.36006679724,13.483250363631
"22077",40,"urban",14.7718319175192,0,Inf,14.6626016774526,14.8818758771158
"22078",45,"natural",12.7110941809455,0,Inf,12.6666667697101,12.7556774180904
