"","abslat","urban2","hemisphere","Contrast","conf.low","conf.high","p.value"
"11953","slope","Urban-Suburban","southern-northern",-0.0451773824463061,-0.0625361741946241,-0.0278185906979881,3.39835987477125e-07
"11954","slope","Urban-Suburban","southern-southern",0.0139016095611996,-0.00805831907323493,0.0358615381956341,0.214690598233257
"11955","slope","Suburban-Suburban","northern-southern",0.0590789920075057,0.0442950596363019,0.0738629243787095,4.94842799707257e-15
"11956","slope","Natural-Natural","northern-southern",0.0755578597127172,0.0678299338484736,0.0832857855769609,2.53615906657747e-81
"11957","slope","Natural-Urban","northern-northern",-0.0274281387346209,-0.0336137441945039,-0.0212425332747378,3.78230223816171e-18
"11958","slope","Natural-Urban","northern-southern",0.0229341529358528,0.00586390280451849,0.040004403067187,0.008459242111356
"11959","slope","Natural-Suburban","northern-northern",-0.0133318850258653,-0.0184446075290662,-0.0082191625226644,3.22600740397674e-07
"11960","slope","Natural-Suburban","northern-southern",0.0392385468630198,0.0247972800642116,0.053679813661828,1.01371544601382e-07
"11961","slope","Natural-Urban","southern-northern",-0.102985998447338,-0.112051080723603,-0.0939209161710733,7.10142136009986e-109
"11962","slope","Natural-Urban","southern-southern",-0.0526237067768645,-0.0709066567022804,-0.0343407568514485,1.70140610649804e-08
"11963","slope","Natural-Suburban","southern-northern",-0.0888897447385825,-0.0972691955414194,-0.0805102939357457,2.78186681249318e-95
"11964","slope","Natural-Suburban","southern-southern",-0.0363193128496974,-0.0521691509152453,-0.0204694747841496,7.10517556458943e-06
"11965","slope","Urban-Urban","northern-southern",0.0503622916704736,0.0326465025908401,0.0680780807501071,2.54181594024647e-08
"11966","slope","Urban-Suburban","northern-northern",0.0140962537087556,0.00711873693907716,0.021073770478434,7.52115235808395e-05
"11967","slope","Urban-Suburban","northern-southern",0.0666666855976407,0.0514680827853743,0.0818652884099071,8.57521984243235e-18
"11968","slope","Urban-Suburban","southern-northern",-0.0362660379617181,-0.053638363912241,-0.0188937120111952,4.29351741033973e-05
"11969","slope","Urban-Suburban","southern-southern",0.016304393927167,-0.00567489511758957,0.0382836829719236,0.145963411408014
"11970","slope","Suburban-Suburban","northern-southern",0.0525704318888851,0.037771672319649,0.0673691914581212,3.41134973330194e-12
"11971","slope","Natural-Natural","northern-southern",0.0743178594703506,0.0666353836459032,0.0820003352947979,1.16723043036562e-79
"11972","slope","Natural-Urban","northern-northern",-0.0248781327834978,-0.0310289794186067,-0.018727286148389,2.31611193153847e-15
"11973","slope","Natural-Urban","northern-southern",0.0171047816557769,0.000136059741762611,0.0340735035697911,0.0481912150591593
"11974","slope","Natural-Suburban","northern-northern",-0.0141098632268529,-0.0191900013575568,-0.00902972509614901,5.25585530375595e-08
"11975","slope","Natural-Suburban","northern-southern",0.0423683258802093,0.0280083240854088,0.0567283276750099,7.41738657767585e-09
"11976","slope","Natural-Urban","southern-northern",-0.0991959922538484,-0.108208493987463,-0.0901834905202334,2.29407118308591e-102
"11977","slope","Natural-Urban","southern-southern",-0.0572130778145737,-0.0753863718856666,-0.0390397837434808,6.89770612923386e-10
"11978","slope","Natural-Suburban","southern-northern",-0.0884277226972034,-0.096756653015399,-0.080098792379008,1.94691339108554e-95
"11979","slope","Natural-Suburban","southern-southern",-0.0319495335901412,-0.0477104660072725,-0.01618860117301,7.10694657628113e-05
"11980","slope","Urban-Urban","northern-southern",0.0419829144392747,0.0243721239030627,0.0595937049754867,2.98789454243722e-06
"11981","slope","Urban-Suburban","northern-northern",0.0107682695566449,0.00383163650494684,0.017704902608343,0.00234659115843958
"11982","slope","Urban-Suburban","northern-southern",0.0672464586637072,0.0521330621864231,0.0823598551409912,2.90693470252363e-18
"11983","slope","Urban-Suburban","southern-northern",-0.0312146448826298,-0.0484839156810963,-0.0139453740841633,0.000396500420123707
"11984","slope","Urban-Suburban","southern-southern",0.0252635442244325,0.00341209085194762,0.0471149975969173,0.0234523437482183
"11985","slope","Suburban-Suburban","northern-southern",0.0564781891070622,0.0417623901809746,0.0711939880331498,5.53768326912886e-14
"11986","slope","Natural-Natural","northern-southern",0.0764547813295148,0.0687620633754929,0.0841474992835368,6.01581913371826e-84
"11987","slope","Natural-Urban","northern-northern",-0.0307495672092038,-0.0369074723504802,-0.0245916620679273,1.38738565043167e-22
"11988","slope","Natural-Urban","northern-southern",0.0192982357037423,0.00230306309013184,0.0362934083173528,0.0260449080604572
"11989","slope","Natural-Suburban","northern-northern",-0.0118011615101882,-0.0168879969505809,-0.00671432606979541,5.45967698581266e-06
"11990","slope","Natural-Suburban","northern-southern",0.0452305108729277,0.0308573079825906,0.0596037137632648,7.0123264796447e-10
"11991","slope","Natural-Urban","southern-northern",-0.107204348538719,-0.116228727334031,-0.0981799697434057,9.20182408977153e-119
"11992","slope","Natural-Urban","southern-southern",-0.0571565456257725,-0.0753598709346219,-0.0389532203169232,7.64313803863286e-10
"11993","slope","Natural-Suburban","southern-northern",-0.088255942839703,-0.0965966679737834,-0.0799152177056226,8.14093361179773e-95
"11994","slope","Natural-Suburban","southern-southern",-0.0312242704565871,-0.0470004084694905,-0.0154481324436837,0.000104981638611813
"11995","slope","Urban-Urban","northern-southern",0.0500478029129461,0.0324093665854538,0.0676862392404384,2.69960829675875e-08
"11996","slope","Urban-Suburban","northern-northern",0.0189484056990156,0.0120036807147519,0.0258931306832793,8.96849485224821e-08
"11997","slope","Urban-Suburban","northern-southern",0.0759800780821314,0.0608525845466223,0.0911075716176406,7.8907754389711e-23
"11998","slope","Urban-Suburban","southern-northern",-0.0310993972139305,-0.0483951292409437,-0.0138036651869173,0.000425199935494355
"11999","slope","Urban-Suburban","southern-southern",0.0259322751691854,0.00405272185224631,0.0478118284861244,0.0201806266880161
"12000","slope","Suburban-Suburban","northern-southern",0.0570316723831159,0.0423031808989362,0.0717601638672956,3.30842772174484e-14
"12001","slope","Natural-Natural","northern-southern",0.0766294745182065,0.0689082858975823,0.0843506631388307,1.02114221470119e-83
"12002","slope","Natural-Urban","northern-northern",-0.0258673726694962,-0.0320514224008525,-0.0196833229381399,2.53488032524807e-16
"12003","slope","Natural-Urban","northern-southern",0.021118990166501,0.00405858463036524,0.0381793957026368,0.015258526441315
"12004","slope","Natural-Suburban","northern-northern",-0.012400946220989,-0.0175088706040082,-0.00729302183796988,1.95952807202224e-06
"12005","slope","Natural-Suburban","northern-southern",0.0416822950543684,0.0272514256618684,0.0561131644468685,1.51618164403426e-08
"12006","slope","Natural-Urban","southern-northern",-0.102496847187703,-0.111557108293454,-0.0934365860819514,5.54527366337058e-108
"12007","slope","Natural-Urban","southern-southern",-0.0555104843517054,-0.073782649250286,-0.0372383194531249,2.638985728563e-09
"12008","slope","Natural-Suburban","southern-northern",-0.0890304207391955,-0.0974031575743752,-0.0806576839040158,1.00435029799689e-95
"12009","slope","Natural-Suburban","southern-southern",-0.034947179463838,-0.0507855858446177,-0.0191087730830584,1.53197733455204e-05
"12010","slope","Urban-Urban","northern-southern",0.0469863628359973,0.0292807320004671,0.0646919936715274,1.99122733841392e-07
"12011","slope","Urban-Suburban","northern-northern",0.0134664264485072,0.00649294842645165,0.0204399044705627,0.000154013407634257
"12012","slope","Urban-Suburban","northern-southern",0.0675496677238647,0.0523604885799054,0.0827388468678239,3.02138991436433e-18
"12013","slope","Urban-Suburban","southern-northern",-0.0335199363874901,-0.0508820949169872,-0.016157777857993,0.000154572412914275
"12014","slope","Urban-Suburban","southern-southern",0.0205633048878674,-0.0014024128892629,0.0425290226649977,0.066529841327021
"12015","slope","Suburban-Suburban","northern-southern",0.0540832412753575,0.0392942707691097,0.0688722117816052,7.80885468615622e-13
"12016","slope","Natural-Natural","northern-southern",0.0752056917792804,0.0674948187259884,0.0829165648325725,6.19254054620123e-81
"12017","slope","Natural-Urban","northern-northern",-0.0292674309074808,-0.0354414044212834,-0.0230934573936783,1.6305955682514e-20
"12018","slope","Natural-Urban","northern-southern",0.019973791621884,0.00293435660638207,0.037013226637386,0.0215926197025064
"12019","slope","Natural-Suburban","northern-northern",-0.0134463645137499,-0.018545602012151,-0.00834712701534886,2.37603212438709e-07
"12020","slope","Natural-Suburban","northern-southern",0.0407321939201491,0.0263220082353435,0.0551423796049547,3.04685886919892e-08
"12021","slope","Natural-Urban","southern-northern",-0.104473122686761,-0.113519552796809,-0.0954266925767136,2.08942349637019e-112
"12022","slope","Natural-Urban","southern-southern",-0.0552319001573964,-0.0734812969009192,-0.0369825034138735,3.02675013300804e-09
"12023","slope","Natural-Suburban","southern-northern",-0.0886520562930303,-0.097011925478392,-0.0802921871076687,3.21309147025786e-95
"12024","slope","Natural-Suburban","southern-southern",-0.0344734978591313,-0.0502893575570875,-0.0186576381611751,1.94137222135915e-05
"12025","slope","Urban-Urban","northern-southern",0.0492412225293649,0.0315565970029713,0.0669258480557585,4.86856079208247e-08
"12026","slope","Urban-Suburban","northern-northern",0.0158210663937309,0.00885850781793441,0.0227836249695274,8.46839377782877e-06
"12027","slope","Urban-Suburban","northern-southern",0.0699996248276299,0.0548329314469504,0.0851663182083094,1.57425786312951e-19
"12028","slope","Urban-Suburban","southern-northern",-0.033420156135634,-0.0507608180115345,-0.0160794942597334,0.000158715086776483
"12029","slope","Urban-Suburban","southern-southern",0.0207584022982651,-0.00117791818364909,0.0426947227801792,0.0636353218479174
"12030","slope","Suburban-Suburban","northern-southern",0.054178558433899,0.039411958796363,0.068945158071435,6.57728269011854e-13
"12031","slope","Natural-Natural","northern-southern",0.0763967472100992,0.0686853047360858,0.0841081896841126,1.98445028994783e-83
"12032","slope","Natural-Urban","northern-northern",-0.0296856399408488,-0.0358601385001847,-0.023511141381513,4.69660827861266e-21
"12033","slope","Natural-Urban","northern-southern",0.024069856543986,0.00703204520952621,0.0411076678784459,0.00562620668698681
"12034","slope","Natural-Suburban","northern-northern",-0.0144189640645384,-0.019519350061599,-0.0093185780674778,3.0329681656195e-08
"12035","slope","Natural-Suburban","northern-southern",0.0426622391964786,0.028248177498827,0.0570763008941302,6.65323142155613e-09
"12036","slope","Natural-Urban","southern-northern",-0.106082387150948,-0.115129094315743,-0.0970356799861533,8.53127095154374e-116
"12037","slope","Natural-Urban","southern-southern",-0.0523268906661132,-0.0705751413263426,-0.0340786400058837,1.92317844572179e-08
"12038","slope","Natural-Suburban","southern-northern",-0.0908157112746376,-0.0991765358000614,-0.0824548867492138,9.07100860642953e-100
"12039","slope","Natural-Suburban","southern-southern",-0.0337345080136206,-0.049555266876488,-0.0179137491507532,2.93182450894168e-05
"12040","slope","Urban-Urban","northern-southern",0.0537554964848349,0.0360726919368567,0.071438301032813,2.57635170388601e-09
"12041","slope","Urban-Suburban","northern-northern",0.0152666758763104,0.00830329202784252,0.0222300597247784,1.73521399058852e-05
"12042","slope","Urban-Suburban","northern-southern",0.0723478791373274,0.0571774811815374,0.0875182770931175,9.63657235987696e-21
"12043","slope","Urban-Suburban","southern-northern",-0.0384888206085244,-0.055828016226942,-0.0211496249901069,1.36109402570052e-05
"12044","slope","Urban-Suburban","southern-southern",0.0185923826524926,-0.00334503477790827,0.0405298000828934,0.0966886293412611
"12045","slope","Suburban-Suburban","northern-southern",0.057081203261017,0.0423104571364889,0.0718519493855451,3.71711935738657e-14
"12046","slope","Natural-Natural","northern-southern",0.0761057628310096,0.0684185682085258,0.0837929574534933,2.54410585249706e-83
"12047","slope","Natural-Urban","northern-northern",-0.0266523841625981,-0.0328082467000214,-0.0204965216251748,2.24113308288557e-17
"12048","slope","Natural-Urban","northern-southern",0.0241479377477725,0.00716333322187248,0.0411325422736725,0.00532826704161131
"12049","slope","Natural-Suburban","northern-northern",-0.0141951052510052,-0.0192799354706547,-0.00911027503135581,4.49421376033962e-08
"12050","slope","Natural-Suburban","northern-southern",0.0439879620933496,0.0296174004164751,0.0583585237702242,2.00205116744444e-09
"12051","slope","Natural-Urban","southern-northern",-0.102758146993608,-0.111776819540728,-0.0937394744464876,1.70292760707141e-109
"12052","slope","Natural-Urban","southern-southern",-0.0519578250832371,-0.0701494223128665,-0.0337662278536077,2.18682533211248e-08
"12053","slope","Natural-Suburban","southern-northern",-0.0903008680820148,-0.0986363991509987,-0.0819653370130309,2.96214717708209e-99
"12054","slope","Natural-Suburban","southern-southern",-0.0321178007376599,-0.0478903930806046,-0.0163452083947152,6.58946897958133e-05
"12055","slope","Urban-Urban","northern-southern",0.0508003219103706,0.0331728207915257,0.0684278230292155,1.63339763060948e-08
"12056","slope","Urban-Suburban","northern-northern",0.0124572789115929,0.00551483347926024,0.0193997243439255,0.000437086147195282
"12057","slope","Urban-Suburban","northern-southern",0.0706403462559477,0.0555157796418872,0.0857649128700083,5.82883090418501e-20
"12058","slope","Urban-Suburban","southern-northern",-0.0383430429987777,-0.0556278763816702,-0.0210582096158853,1.37886588640874e-05
"12059","slope","Urban-Suburban","southern-southern",0.0198400243455771,-0.00203019582461536,0.0417102445157696,0.0753984195026833
"12060","slope","Suburban-Suburban","northern-southern",0.0581830673443549,0.0434566652880868,0.0729094694006229,9.96378478014907e-15
"12061","slope","Natural-Natural","northern-southern",0.077871830423143,0.0701739753932776,0.0855696854530084,6.98801757861043e-87
"12062","slope","Natural-Urban","northern-northern",-0.0272690669129287,-0.0334332877801005,-0.0211048460457568,4.52437594657067e-18
"12063","slope","Natural-Urban","northern-southern",0.0198358895633065,0.00282623178590318,0.0368455473407099,0.0222781408309524
"12064","slope","Natural-Suburban","northern-northern",-0.0122320897186118,-0.0173238641679126,-0.00714031526931102,2.50554522243023e-06
"12065","slope","Natural-Suburban","northern-southern",0.0416483572510748,0.0272577937265415,0.0560389207756081,1.42010570202702e-08
"12066","slope","Natural-Urban","southern-northern",-0.105140897336072,-0.114172256524713,-0.0961095381474307,3.52217110946511e-114
"12067","slope","Natural-Urban","southern-southern",-0.0580359408598365,-0.0762532892096579,-0.0398185925100151,4.32148249182155e-10
"12068","slope","Natural-Suburban","southern-northern",-0.0901039201417548,-0.0984500295463445,-0.0817578107371651,1.36683759966953e-98
"12069","slope","Natural-Suburban","southern-southern",-0.0362234731720683,-0.0520180689604087,-0.0204288773837278,6.97904599953701e-06
"12070","slope","Urban-Urban","northern-southern",0.0471049564762352,0.02945185470417,0.0647580582483004,1.70633723607704e-07
"12071","slope","Urban-Suburban","northern-northern",0.0150369771943169,0.00808547741109503,0.0219884769775387,2.24414940972e-05
"12072","slope","Urban-Suburban","northern-southern",0.0689174241640034,0.0537714949725835,0.0840633533554233,5.00696528430403e-19
"12073","slope","Urban-Suburban","southern-northern",-0.0320679792819183,-0.0493782547565419,-0.0147577038072948,0.000282761586172999
"12074","slope","Urban-Suburban","southern-southern",0.0218124676877682,-8.97532334226923e-05,0.0437146886089592,0.0509461836386598
"12075","slope","Suburban-Suburban","northern-southern",0.0538804469696866,0.039132581314575,0.0686283126247982,8.21585042269463e-13
"12076","slope","Natural-Natural","northern-southern",0.0771585681572721,0.0694486727400589,0.0848684635744853,4.38270403064601e-85
"12077","slope","Natural-Urban","northern-northern",-0.0259779439340691,-0.0321518768581979,-0.0198040110099402,1.69262252128683e-16
"12078","slope","Natural-Urban","northern-southern",0.0181604140130188,0.00112467765174011,0.0351961503742976,0.0366763821509515
"12079","slope","Natural-Suburban","northern-northern",-0.0117548759695887,-0.0168533597715789,-0.00665639216759862,6.23867039245323e-06
"12080","slope","Natural-Suburban","northern-southern",0.0408976332107589,0.0264909704043815,0.0553042960171364,2.65837690930992e-08
"12081","slope","Natural-Urban","southern-northern",-0.103136512091341,-0.11218203173619,-0.0940909924464927,1.20588391447123e-109
"12082","slope","Natural-Urban","southern-southern",-0.0589981541442532,-0.0772441800622422,-0.0407521282262643,2.36729496872815e-10
"12083","slope","Natural-Suburban","southern-northern",-0.0889134441268608,-0.0972726367726512,-0.0805542514810704,8.81553449317138e-96
"12084","slope","Natural-Suburban","southern-southern",-0.0362609349465132,-0.0520741452276874,-0.0204477246653389,7.00031998575455e-06
"12085","slope","Urban-Urban","northern-southern",0.0441383579470879,0.0264577633167207,0.0618189525774552,9.98103705954523e-07
"12086","slope","Urban-Suburban","northern-northern",0.0142230679644803,0.0072608480512531,0.0211852878777076,6.23991883942692e-05
"12087","slope","Urban-Suburban","northern-southern",0.066875577144828,0.0517118865834179,0.0820392677062381,5.7046134804973e-18
"12088","slope","Urban-Suburban","southern-northern",-0.0299152899826076,-0.0472516848494597,-0.0125788951157554,0.000720035769014408
"12089","slope","Urban-Suburban","southern-southern",0.0227372191977401,0.000805850009278634,0.0446685883862016,0.0421560966799772
"12090","slope","Suburban-Suburban","northern-southern",0.0526525091803477,0.0378888272680749,0.0674161910926205,2.80733417149811e-12
"12091","slope","Natural-Natural","northern-southern",0.0772760730161048,0.06959462117644,0.0849575248557697,5.96037808611854e-86
"12092","slope","Natural-Urban","northern-northern",-0.0280627877359266,-0.0342130453068783,-0.0219125301649748,4.00512363386218e-19
"12093","slope","Natural-Urban","northern-southern",0.0142590470588224,-0.00271375893446213,0.0312318530521068,0.0996392543209332
"12094","slope","Natural-Suburban","northern-northern",-0.0125464350705772,-0.0176276544171187,-0.00746521572403568,1.30735278637822e-06
"12095","slope","Natural-Suburban","northern-southern",0.0453639391237912,0.0310005447763333,0.0597273334712491,6.08527487157491e-10
"12096","slope","Natural-Urban","southern-northern",-0.105338860752031,-0.114350546689575,-0.0963271748144882,4.36740790100723e-115
"12097","slope","Natural-Urban","southern-southern",-0.0630170259572825,-0.0811953387515098,-0.0448387131630552,1.10750488439161e-11
"12098","slope","Natural-Suburban","southern-northern",-0.089822508086682,-0.0981512809474944,-0.0814937352258697,2.17086312079684e-98
"12099","slope","Natural-Suburban","southern-southern",-0.0319121338923136,-0.0476783820683139,-0.0161458857163134,7.28776065787535e-05
"12100","slope","Urban-Urban","northern-southern",0.0423218347947489,0.0247064605269789,0.059937209062519,2.50007724005921e-06
"12101","slope","Urban-Suburban","northern-northern",0.0155163526653494,0.00857951842311685,0.0224531869075819,1.16818628395135e-05
"12102","slope","Urban-Suburban","northern-southern",0.0734267268597178,0.058309589650681,0.0885438640687545,1.8639160847746e-21
"12103","slope","Urban-Suburban","southern-northern",-0.0268054821293995,-0.0440787564925032,-0.0095322077662959,0.00235469841280869
"12104","slope","Urban-Suburban","southern-southern",0.0311048920649688,0.00924834682459726,0.0529614373053404,0.00528384675218176
"12105","slope","Suburban-Suburban","northern-southern",0.0579103741943684,0.0431906732468674,0.0726300751418693,1.28824389636968e-14
"12106","slope","Natural-Natural","northern-southern",0.076644407960265,0.0689173617655985,0.0843714541549314,1.26064630581013e-83
"12107","slope","Natural-Urban","northern-northern",-0.0283560295936754,-0.0345421185742413,-0.0221699406131095,2.76122554410316e-19
"12108","slope","Natural-Urban","northern-southern",0.0207238648310799,0.00364771870251981,0.03780001095964,0.0173784338241624
"12109","slope","Natural-Suburban","northern-northern",-0.0148153554258691,-0.0199269519951525,-0.00970375885658565,1.3529040289466e-08
"12110","slope","Natural-Suburban","northern-southern",0.0438653075505237,0.0294225208315506,0.0583080942694967,2.66447127910223e-09
"12111","slope","Natural-Urban","southern-northern",-0.10500043755394,-0.114065708796721,-0.0959351663111593,4.69509135338568e-113
"12112","slope","Natural-Urban","southern-southern",-0.055920543129185,-0.0742094298446456,-0.0376316564137245,2.08458477876153e-09
"12113","slope","Natural-Suburban","southern-northern",-0.091459763386134,-0.0998384563022509,-0.0830810704700172,9.90514989777635e-101
"12114","slope","Natural-Suburban","southern-southern",-0.0327791004097413,-0.0486309911549486,-0.0169272096645339,5.06914093042171e-05
"12115","slope","Urban-Urban","northern-southern",0.0490798944247553,0.0313573569544831,0.0668024318950276,5.74529968779618e-08
"12116","slope","Urban-Suburban","northern-northern",0.0135406741678063,0.00656359871355263,0.02051774962206,0.000142720019190735
"12117","slope","Urban-Suburban","northern-southern",0.0722213371441991,0.057020920735832,0.0874217535525662,1.33650270164717e-20
"12118","slope","Urban-Suburban","southern-northern",-0.035539220256949,-0.052917848772783,-0.018160591741115,6.13208511493621e-05
"12119","slope","Urban-Suburban","southern-southern",0.0231414427194438,0.00115672317288104,0.0451261622660065,0.0391050849550956
"12120","slope","Suburban-Suburban","northern-southern",0.0586806629763928,0.0438803672819406,0.0734809586708449,8.04259089397617e-15
"12121","slope","Natural-Natural","northern-southern",0.0780969440045383,0.0703769383231025,0.0858169496859742,6.95206877316199e-87
"12122","slope","Natural-Urban","northern-northern",-0.0276909323509717,-0.033870309053386,-0.0215115556485573,1.67777933827154e-18
"12123","slope","Natural-Urban","northern-southern",0.0197090226155617,0.00265769930936698,0.0367603459217564,0.0234865255171258
"12124","slope","Natural-Suburban","northern-northern",-0.0123787690935663,-0.0174794465203928,-0.00727809166673973,1.97667924665907e-06
"12125","slope","Natural-Suburban","northern-southern",0.0424339297076113,0.0280043327345667,0.0568635266806559,8.30110551847644e-09
"12126","slope","Natural-Urban","southern-northern",-0.10578787635551,-0.114844040240704,-0.0967317124703156,6.16900137425274e-115
"12127","slope","Natural-Urban","southern-southern",-0.0583879213889766,-0.0766512427971973,-0.040124599980756,3.75265470992705e-10
"12128","slope","Natural-Suburban","southern-northern",-0.0904757130981046,-0.0988440891109699,-0.0821073370852393,7.18821891928225e-99
"12129","slope","Natural-Suburban","southern-southern",-0.035663014296927,-0.0515016124923816,-0.0198244161014725,1.02171626557531e-05
"12130","slope","Urban-Urban","northern-southern",0.0473999549665334,0.0297028926393591,0.0650970172937077,1.53389074942095e-07
"12131","slope","Urban-Suburban","northern-northern",0.0153121632574054,0.0083449931725607,0.0222793333422501,1.65521617387446e-05
"12132","slope","Urban-Suburban","northern-southern",0.070124862058583,0.0549378549087806,0.0853118692083853,1.5169353589867e-19
"12133","slope","Urban-Suburban","southern-northern",-0.032087791709128,-0.0494402777811274,-0.0147353056371286,0.000290071468531181
"12134","slope","Urban-Suburban","southern-southern",0.0227249070920496,0.000766677590824945,0.0446831365932742,0.0425202972033393
"12135","slope","Suburban-Suburban","northern-southern",0.0548126988011776,0.040025130571517,0.0696002670308382,3.82264789297995e-13
"12136","slope","Natural-Natural","northern-southern",0.0751050380462616,0.0674263472344275,0.0827837288580957,2.20876443436628e-81
"12137","slope","Natural-Urban","northern-northern",-0.0258891474544986,-0.0320344055997112,-0.019743889309286,1.55494421431135e-16
"12138","slope","Natural-Urban","northern-southern",0.0174678405255654,0.000504548184010096,0.0344311328671206,0.0435646122416489
"12139","slope","Natural-Suburban","northern-northern",-0.0140698905729912,-0.0191471724314782,-0.00899260871450422,5.63314045813687e-08
"12140","slope","Natural-Suburban","northern-southern",0.0433019903850527,0.028955048504232,0.0576489322658733,3.34132875007503e-09
"12141","slope","Natural-Urban","southern-northern",-0.10099418550076,-0.110001375943106,-0.0919869950584148,3.95470944005327e-106
"12142","slope","Natural-Urban","southern-southern",-0.0576371975206963,-0.0758068179055456,-0.0394675771358469,5.12049356987052e-10
"12143","slope","Natural-Suburban","southern-northern",-0.0891749286192528,-0.0975006172787445,-0.0808492399597611,4.38066643238115e-97
"12144","slope","Natural-Suburban","southern-southern",-0.0318030476612089,-0.0475503412995712,-0.0160557540228467,7.56142639768331e-05
"12145","slope","Urban-Urban","northern-southern",0.0433569879800639,0.0257519948243753,0.0609619811357526,1.39250623671159e-06
"12146","slope","Urban-Suburban","northern-northern",0.0118192568815073,0.00488858564934863,0.0187499281136661,0.000831139468054326
"12147","slope","Urban-Suburban","northern-southern",0.0691911378395512,0.0540918288268985,0.084290446852204,2.83247563690589e-19
"12148","slope","Urban-Suburban","southern-northern",-0.0315377310985566,-0.0488005704663572,-0.014274891730756,0.000343078774261425
"12149","slope","Urban-Suburban","southern-southern",0.0258341498594873,0.00399526393178597,0.0476730357871887,0.0204225726267507
"12150","slope","Suburban-Suburban","northern-southern",0.0573718809580439,0.0426701293414947,0.0720736325745931,2.09418070126784e-14
"12151","slope","Natural-Natural","northern-southern",0.0752281996394965,0.0675478577550726,0.0829085415239205,1.31524354154802e-81
"12152","slope","Natural-Urban","northern-northern",-0.0298394645361542,-0.0359886026114536,-0.0236903264608548,2.03063133648225e-21
"12153","slope","Natural-Urban","northern-southern",0.0171397418578589,0.000170541533961198,0.0341089421817566,0.04774170785809
"12154","slope","Natural-Suburban","northern-northern",-0.0139627704924236,-0.0190424741499366,-0.00888306683491066,7.19690444492717e-08
"12155","slope","Natural-Suburban","northern-southern",0.0445101991733025,0.0301594157774669,0.0588609825691382,1.22332130887693e-09
"12156","slope","Natural-Urban","southern-northern",-0.105067664175651,-0.114077639032285,-0.0960576893190168,1.49303479146839e-114
"12157","slope","Natural-Urban","southern-southern",-0.0580884577816376,-0.0762635044624412,-0.0399134111008341,3.79765745161014e-10
"12158","slope","Natural-Suburban","southern-northern",-0.0891909701319201,-0.0975183064326271,-0.0808636338312131,4.41481232188531e-97
"12159","slope","Natural-Suburban","southern-southern",-0.030718000466194,-0.046468485337816,-0.014967515594572,0.000132309380131489
"12160","slope","Urban-Urban","northern-southern",0.0469792063940131,0.0293676648029264,0.0645907479850999,1.72164517567514e-07
"12161","slope","Urban-Suburban","northern-northern",0.0158766940437306,0.00894155549387871,0.0228118325935825,7.24708185278406e-06
"12162","slope","Urban-Suburban","northern-southern",0.0743496637094568,0.0592457049724344,0.0894536224464791,5.41298310982828e-22
"12163","slope","Urban-Suburban","southern-northern",-0.0311025123502825,-0.0483717449012733,-0.0138332797992917,0.000416050710240527
"12164","slope","Urban-Suburban","southern-southern",0.0273704573154436,0.00552427285216614,0.0492166417787211,0.0140675673691274
"12165","slope","Suburban-Suburban","northern-southern",0.0584729696657262,0.0437670203512389,0.0731789189802134,6.75177162125813e-15
"12166","slope","Natural-Natural","northern-southern",0.0760916741835854,0.0683980562190736,0.0837852921480972,3.71899110825875e-83
"12167","slope","Natural-Urban","northern-northern",-0.0285749991204156,-0.0347340139652245,-0.0224159842756067,1.02016500238459e-19
"12168","slope","Natural-Urban","northern-southern",0.015666162607439,-0.00132768615790729,0.0326600113727852,0.0707862119480612
"12169","slope","Natural-Suburban","northern-northern",-0.0124614490981212,-0.0175493801126109,-0.00737351808363145,1.59034963718719e-06
"12170","slope","Natural-Suburban","northern-southern",0.0427522446270648,0.0283711155593561,0.0571333736947735,5.71196963338775e-09
"12171","slope","Natural-Urban","southern-northern",-0.104666673304001,-0.113691428481919,-0.0956419181260831,2.43290959188994e-113
"12172","slope","Natural-Urban","southern-southern",-0.0604255115761465,-0.0786265147055536,-0.0422245084467393,7.79039652645785e-11
"12173","slope","Natural-Suburban","southern-northern",-0.0885531232817066,-0.0968949150778819,-0.0802113314855313,2.05449114718849e-95
"12174","slope","Natural-Suburban","southern-southern",-0.0333394295565206,-0.0491249876127548,-0.0175538715002863,3.48851249502383e-05
"12175","slope","Urban-Urban","northern-southern",0.0442411617278545,0.0266040331008465,0.0618782903548626,8.85652033804782e-07
"12176","slope","Urban-Suburban","northern-northern",0.0161135500222944,0.00916676917366052,0.0230603308709283,5.47854492813217e-06
"12177","slope","Urban-Suburban","northern-southern",0.0713272437474804,0.0561917600563951,0.0864627274385658,2.71599145874478e-20
"12178","slope","Urban-Suburban","southern-northern",-0.0281276117055601,-0.0454224444548312,-0.0108327789562891,0.00143547552408268
"12179","slope","Urban-Suburban","southern-southern",0.0270860820196259,0.0052026343561511,0.0489695296831007,0.0152710611229031
"12180","slope","Suburban-Suburban","northern-southern",0.055213693725186,0.0404766455756854,0.0699507418746867,2.13880681867867e-13
"12181","slope","Natural-Natural","northern-southern",0.0775896511717602,0.069913810396367,0.0852654919471535,9.40959363607619e-87
"12182","slope","Natural-Urban","northern-northern",-0.0265472323000036,-0.0326917642113277,-0.0204027003886794,2.61254285351619e-17
"12183","slope","Natural-Urban","northern-southern",0.024414591489988,0.00745428527308167,0.0413748977068942,0.00478311741107636
